,close,high,low,open,volume
2015. 05. 23.,238.87,241.03,238.69,240.29,"14,605,000"
2015. 05. 22.,240.35,240.97,235.06,235.32,"27,003,000"
2015. 05. 21.,235.34,236.24,233.84,234.02,"15,108,900"
2015. 05. 20.,234.02,234.68,231.84,231.89,"15,499,400"
2015. 05. 19.,231.95,234.15,231.82,233.04,"14,241,900"
2015. 05. 18.,233.13,237.21,232.46,236.89,"16,780,300"
2015. 05. 17.,236.80,238.03,236.01,236.01,"11,134,300"
2015. 05. 16.,236.15,237.70,235.29,237.64,"11,089,700"
2015. 05. 15.,237.60,238.75,236.79,236.96,"16,329,400"
2015. 05. 14.,236.93,237.80,234.06,236.21,"24,413,700"
2015. 05. 13.,236.38,243.70,235.04,241.40,"27,180,100"
2015. 05. 12.,241.11,242.88,240.10,242.15,"19,282,600"
2015. 05. 11.,242.16,244.27,239.38,240.30,"20,892,300"
2015. 05. 10.,240.30,244.07,238.85,241.73,"15,019,100"
2015. 05. 09.,241.83,247.80,239.64,243.77,"19,790,500"
2015. 05. 08.,243.86,246.28,236.27,237.20,"27,445,500"
2015. 05. 07.,237.33,239.10,228.57,229.66,"29,064,400"
2015. 05. 06.,229.78,236.45,229.23,236.25,"29,587,200"
2015. 05. 05.,236.12,239.20,232.05,238.85,"23,929,100"
2015. 05. 04.,239.02,242.64,237.81,240.36,"21,223,400"
2015. 05. 03.,240.36,243.24,234.08,234.88,"18,494,100"
2015. 05. 02.,234.93,235.73,232.34,232.34,"12,535,500"
2015. 05. 01.,232.08,238.97,232.08,235.94,"18,815,300"
2015. 04. 30.,236.15,239.56,224.99,225.69,"33,818,600"
2015. 04. 29.,225.81,227.04,223.43,225.59,"18,936,500"
2015. 04. 28.,225.85,229.50,223.07,228.97,"21,469,200"
2015. 04. 27.,229.29,233.31,218.02,219.43,"38,574,000"
2015. 04. 26.,219.43,226.94,214.87,226.41,"28,943,700"
2015. 04. 25.,226.39,232.56,226.34,231.24,"13,957,200"
2015. 04. 24.,231.27,236.31,229.93,235.97,"21,448,700"
2015. 04. 23.,236.46,236.47,233.20,234.05,"17,036,000"
2015. 04. 22.,234.18,237.91,233.48,235.60,"23,847,900"
2015. 04. 21.,235.27,235.27,224.30,224.62,"24,978,000"
2015. 04. 20.,224.63,226.35,221.98,222.61,"18,364,700"
2015. 04. 19.,222.60,226.35,222.37,223.46,"15,021,500"
2015. 04. 18.,223.36,224.32,220.88,222.85,"12,939,000"
2015. 04. 17.,222.88,228.91,221.94,228.57,"20,429,800"
2015. 04. 16.,228.57,229.67,223.92,223.92,"24,805,400"
2015. 04. 15.,223.83,223.83,218.65,219.07,"22,562,000"
2015. 04. 14.,219.16,224.98,216.32,224.76,"31,719,000"
2015. 04. 13.,224.59,236.94,222.00,235.95,"31,181,800"
2015. 04. 12.,236.15,237.73,233.50,236.53,"12,387,900"
2015. 04. 11.,236.55,239.54,234.18,236.02,"16,365,200"
2015. 04. 10.,236.07,243.69,232.77,243.69,"28,882,000"
2015. 04. 09.,243.68,246.12,239.40,244.75,"21,643,500"
