,close,high,low,open,volume
2017. 12. 17.,62.53,64.60,58.36,58.63,"10,504,600"
2017. 12. 16.,58.50,61.23,55.99,56.87,"11,209,100"
2017. 12. 15.,56.31,64.77,50.98,64.77,"14,739,600"
2017. 12. 14.,63.64,69.94,51.80,52.04,"26,740,800"
2017. 12. 13.,52.15,54.11,44.10,45.09,"13,258,200"
2017. 12. 12.,45.22,47.95,43.75,47.13,"7,477,480"
2017. 12. 11.,47.19,48.42,39.16,39.22,"7,371,060"
2017. 12. 10.,39.41,44.40,37.02,44.40,"4,706,380"
2017. 12. 09.,43.70,45.84,40.41,41.50,"7,928,530"
2017. 12. 08.,41.46,45.69,38.70,40.53,"7,994,100"
2017. 12. 07.,40.74,49.33,35.70,46.96,"13,734,500"
2017. 12. 06.,47.17,49.81,42.75,46.92,"14,971,700"
2017. 12. 05.,46.96,49.56,38.29,40.28,"16,080,900"
2017. 12. 04.,40.35,41.51,35.21,37.50,"9,191,720"
2017. 12. 03.,37.71,40.27,35.26,38.06,"5,173,850"
2017. 12. 02.,37.99,39.34,36.37,37.67,"5,199,850"
2017. 12. 01.,37.90,38.55,33.57,36.69,"6,124,190"
2017. 11. 30.,36.59,41.58,31.66,37.91,"6,780,450"
2017. 11. 29.,38.19,46.12,35.66,43.01,"13,749,800"
2017. 11. 28.,42.84,44.66,36.27,38.07,"13,565,100"
2017. 11. 27.,38.06,39.00,33.47,35.44,"8,641,240"
2017. 11. 26.,35.68,37.51,34.30,37.20,"5,705,990"
2017. 11. 25.,37.41,38.45,35.52,35.99,"8,099,220"
2017. 11. 24.,36.24,36.91,32.47,34.99,"6,782,260"
2017. 11. 23.,34.91,40.19,33.64,38.46,"10,472,000"
2017. 11. 22.,38.50,40.92,31.59,32.18,"29,522,600"
2017. 11. 21.,32.35,34.47,23.67,25.76,"14,513,000"
2017. 11. 20.,25.82,25.87,23.09,23.35,"2,667,830"
2017. 11. 19.,23.14,24.32,22.68,24.26,"1,290,300"
2017. 11. 18.,24.34,24.53,21.63,21.97,"2,713,880"
2017. 11. 17.,22.04,23.27,20.96,23.14,"2,037,320"
2017. 11. 16.,23.16,24.19,21.86,22.24,"3,371,330"
2017. 11. 15.,22.22,24.40,21.62,22.95,"4,397,470"
2017. 11. 14.,22.85,24.59,18.25,18.71,"10,179,900"
2017. 11. 13.,18.98,19.02,14.29,14.29,"4,150,310"
2017. 11. 12.,14.08,15.29,12.77,14.91,"1,303,000"
2017. 11. 11.,14.94,16.21,14.46,15.05,"784,594"
2017. 11. 10.,15.04,18.08,14.04,18.08,"1,577,410"
2017. 11. 09.,18.23,18.66,16.23,17.07,"2,701,420"
2017. 11. 08.,17.08,17.77,14.27,15.15,"2,532,240"
2017. 11. 07.,15.18,16.29,14.83,15.38,"906,450"
2017. 11. 06.,15.49,16.44,14.92,15.76,"1,515,950"
2017. 11. 05.,15.85,16.22,13.76,14.10,"1,475,500"
2017. 11. 04.,14.10,14.79,13.91,14.79,"674,909"
2017. 11. 03.,14.70,15.26,13.90,14.71,"1,150,760"
2017. 11. 02.,15.07,15.07,12.55,13.12,"1,607,200"
2017. 11. 01.,12.56,17.44,12.56,16.96,"1,651,700"
2017. 10. 31.,17.66,17.66,14.96,15.51,"2,344,390"
2017. 10. 30.,15.54,15.73,13.84,13.84,"1,032,960"
2017. 10. 29.,13.92,15.03,13.23,14.70,"1,251,150"
2017. 10. 28.,14.87,15.92,14.56,15.08,"1,946,170"
2017. 10. 27.,14.82,15.03,13.19,13.62,"1,893,280"
2017. 10. 26.,13.53,13.82,11.84,11.84,"1,520,410"
2017. 10. 25.,11.81,12.75,11.44,12.75,"836,583"
2017. 10. 24.,12.74,13.45,11.00,11.50,"2,070,880"
2017. 10. 23.,11.52,12.65,11.01,11.76,"1,017,300"
2017. 10. 22.,11.74,12.75,11.23,12.24,"1,294,840"
2017. 10. 21.,12.24,12.55,10.33,10.43,"1,509,370"
2017. 10. 20.,10.53,12.83,10.34,11.80,"2,112,090"
2017. 10. 19.,12.28,12.28,9.79,12.01,"2,093,780"
2017. 10. 18.,12.05,12.49,9.36,9.66,"3,531,950"
2017. 10. 17.,9.57,10.06,9.24,9.91,"473,221"
2017. 10. 16.,10.00,10.01,9.27,9.61,"516,215"
2017. 10. 15.,9.57,9.99,9.31,9.89,"284,400"
2017. 10. 14.,9.77,10.30,9.41,9.93,"489,383"
2017. 10. 13.,9.73,10.41,9.47,9.63,"963,178"
2017. 10. 12.,9.60,10.71,9.54,10.67,"1,288,780"
2017. 10. 11.,10.66,10.83,9.60,9.66,"782,381"
2017. 10. 10.,9.66,10.02,9.19,9.46,"747,750"
2017. 10. 09.,9.45,9.68,8.98,9.53,"853,088"
2017. 10. 08.,9.67,10.61,9.42,10.53,"908,806"
2017. 10. 07.,10.58,11.13,10.34,11.06,"581,376"
2017. 10. 06.,11.06,11.42,10.96,11.08,"557,430"
2017. 10. 05.,11.07,11.46,10.48,11.18,"722,871"
2017. 10. 04.,11.14,11.74,10.66,11.53,"923,934"
2017. 10. 03.,11.53,12.67,11.21,12.36,"1,156,210"
2017. 10. 02.,12.39,12.81,11.26,12.33,"1,704,840"
2017. 10. 01.,12.27,13.48,12.03,13.29,"1,538,680"
2017. 09. 30.,13.29,13.42,12.87,12.88,"1,064,880"
2017. 09. 29.,12.86,13.88,12.14,13.82,"3,126,760"
2017. 09. 28.,13.86,14.54,12.73,12.92,"4,914,510"
2017. 09. 27.,13.01,13.09,11.74,11.81,"3,375,300"
2017. 09. 26.,11.83,12.39,10.98,11.60,"2,695,170"
2017. 09. 25.,11.60,11.70,10.91,11.14,"1,713,710"
2017. 09. 24.,11.15,11.63,10.85,11.56,"1,131,100"
2017. 09. 23.,11.57,11.83,10.63,11.54,"3,063,720"
2017. 09. 22.,11.48,12.92,10.42,10.51,"6,902,150"
2017. 09. 21.,10.45,12.86,10.29,10.64,"9,857,190"
2017. 09. 20.,10.60,11.79,8.48,8.60,"8,494,020"
2017. 09. 19.,8.64,9.55,7.41,7.53,"3,420,000"
2017. 09. 18.,7.52,7.73,6.59,6.59,"1,164,430"
2017. 09. 17.,6.60,6.94,6.23,6.73,"337,842"
2017. 09. 16.,6.59,7.36,5.75,6.90,"1,188,600"
2017. 09. 15.,6.92,7.27,4.61,6.40,"2,301,510"
2017. 09. 14.,6.30,8.98,6.19,8.51,"1,978,410"
2017. 09. 13.,8.51,9.02,8.05,8.51,"725,764"
2017. 09. 12.,8.52,9.88,8.37,8.82,"1,263,110"
2017. 09. 11.,8.67,8.98,8.09,8.50,"600,816"
2017. 09. 10.,8.53,9.29,7.22,9.25,"1,454,620"
2017. 09. 09.,9.15,9.64,8.48,9.25,"1,222,660"
2017. 09. 08.,9.09,10.81,8.12,10.69,"1,473,110"
2017. 09. 07.,10.72,11.71,10.51,11.52,"1,127,400"
2017. 09. 06.,11.59,11.67,10.63,10.84,"888,081"
2017. 09. 05.,10.84,10.87,7.80,9.80,"1,214,390"
2017. 09. 04.,9.71,12.24,9.18,12.11,"1,222,000"
2017. 09. 03.,12.13,13.41,11.83,12.96,"646,728"
2017. 09. 02.,13.19,14.33,11.93,14.33,"1,113,990"
2017. 09. 01.,14.33,14.52,12.96,14.08,"1,409,350"
2017. 08. 31.,14.23,14.50,13.10,13.44,"2,052,550"
