,close,high,low,open,volume
2017. 11. 25.,2.05,2.06,1.79,1.88,"48,591,800"
2017. 11. 24.,1.88,1.91,1.73,1.89,"44,111,800"
2017. 11. 23.,1.89,1.98,1.85,1.89,"42,235,000"
2017. 11. 22.,1.89,1.98,1.79,1.91,"44,297,600"
2017. 11. 21.,1.90,2.11,1.85,2.00,"56,022,900"
2017. 11. 20.,1.99,2.04,1.83,1.89,"55,477,200"
2017. 11. 19.,1.88,2.03,1.77,1.92,"55,081,600"
2017. 11. 18.,1.93,1.98,1.66,1.74,"52,951,400"
2017. 11. 17.,1.75,1.82,1.60,1.66,"50,782,500"
2017. 11. 16.,1.65,1.84,1.57,1.67,"64,675,200"
2017. 11. 15.,1.67,1.74,1.54,1.68,"64,150,700"
2017. 11. 14.,1.67,1.67,1.18,1.18,"107,326,000"
2017. 11. 13.,1.18,1.19,1.08,1.09,"20,848,600"
2017. 11. 12.,1.09,1.18,1.04,1.16,"29,229,800"
2017. 11. 11.,1.16,1.18,1.01,1.03,"27,539,300"
2017. 11. 10.,1.03,1.18,0.994880,1.18,"23,024,200"
2017. 11. 09.,1.18,1.21,1.13,1.13,"24,725,800"
2017. 11. 08.,1.13,1.18,0.947023,0.951020,"37,971,000"
2017. 11. 07.,0.951407,0.987035,0.921145,0.921145,"16,941,200"
2017. 11. 06.,0.916950,1.07,0.914666,1.07,"26,059,800"
2017. 11. 05.,1.09,1.16,0.985319,1.11,"32,996,400"
2017. 11. 04.,1.12,1.29,1.06,1.20,"37,546,000"
2017. 11. 03.,1.21,1.39,1.06,1.12,"59,247,900"
2017. 11. 02.,1.12,1.27,0.924324,1.05,"68,358,600"
2017. 11. 01.,1.05,1.27,0.758617,0.785862,"74,917,400"
2017. 10. 31.,0.781782,0.781782,0.672324,0.712702,"16,200,000"
2017. 10. 30.,0.711433,0.742194,0.646114,0.667644,"20,481,800"
2017. 10. 29.,0.665881,0.680899,0.536399,0.536399,"19,902,600"
2017. 10. 28.,0.536368,0.539194,0.521951,0.522242,"5,960,600"
2017. 10. 27.,0.522118,0.523540,0.502715,0.518989,"4,730,120"
2017. 10. 26.,0.518944,0.529740,0.502833,0.504340,"5,314,240"
2017. 10. 25.,0.504073,0.520106,0.497452,0.514902,"5,046,620"
2017. 10. 24.,0.514935,0.531023,0.482726,0.492790,"7,089,410"
2017. 10. 23.,0.493225,0.518657,0.480196,0.517658,"6,162,350"
2017. 10. 22.,0.517970,0.538859,0.504792,0.526479,"5,538,990"
2017. 10. 21.,0.526792,0.541115,0.512558,0.540259,"7,066,060"
2017. 10. 20.,0.540684,0.579606,0.540684,0.566626,"6,150,650"
2017. 10. 19.,0.566708,0.590050,0.544242,0.545624,"8,084,770"
2017. 10. 18.,0.546006,0.560554,0.514188,0.554269,"7,320,330"
2017. 10. 17.,0.552144,0.564163,0.544123,0.562389,"6,374,050"
2017. 10. 16.,0.561856,0.581349,0.561856,0.571853,"6,005,900"
2017. 10. 15.,0.571914,0.586516,0.563429,0.583440,"6,573,060"
2017. 10. 14.,0.582836,0.618572,0.578119,0.584829,"6,436,220"
2017. 10. 13.,0.583970,0.614803,0.567720,0.591619,"8,587,370"
2017. 10. 12.,0.591723,0.632223,0.584208,0.610294,"8,681,880"
2017. 10. 11.,0.610223,0.626727,0.552679,0.556461,"8,705,650"
2017. 10. 10.,0.555214,0.575712,0.548996,0.557554,"7,701,180"
2017. 10. 09.,0.557142,0.603980,0.547139,0.603543,"6,657,950"
2017. 10. 08.,0.604501,0.605634,0.577351,0.587396,"5,854,700"
2017. 10. 07.,0.588553,0.604416,0.572312,0.599816,"6,250,760"
2017. 10. 06.,0.599844,0.608968,0.591342,0.606706,"6,785,670"
2017. 10. 05.,0.606157,0.620752,0.575530,0.599336,"8,038,660"
2017. 10. 04.,0.601539,0.634008,0.585308,0.631988,"5,449,300"
2017. 10. 03.,0.631230,0.668738,0.616319,0.652812,"7,114,830"
2017. 10. 02.,0.654973,0.714239,0.636093,0.707986,"8,299,880"
2017. 10. 01.,0.707760,0.725224,0.674128,0.721765,"8,938,190"
2017. 09. 30.,0.721609,0.752134,0.714021,0.718682,"10,179,600"
2017. 09. 29.,0.717272,0.835309,0.704876,0.816964,"15,499,400"
2017. 09. 28.,0.815693,0.816737,0.630716,0.632940,"22,672,400"
2017. 09. 27.,0.633043,0.636917,0.557500,0.560208,"11,395,600"
2017. 09. 26.,0.561128,0.584476,0.552298,0.570981,"5,789,570"
2017. 09. 25.,0.570774,0.574288,0.543055,0.546514,"5,592,430"
2017. 09. 24.,0.546274,0.582995,0.546018,0.580243,"7,534,280"
2017. 09. 23.,0.576697,0.594251,0.560010,0.570790,"4,809,880"
2017. 09. 22.,0.569846,0.579056,0.534403,0.547718,"4,556,540"
2017. 09. 21.,0.546153,0.615818,0.544907,0.615818,"6,972,060"
2017. 09. 20.,0.612827,0.654721,0.612827,0.651858,"6,087,520"
2017. 09. 19.,0.653363,0.708576,0.647600,0.708194,"5,520,750"
2017. 09. 18.,0.704878,0.706701,0.650438,0.650438,"9,065,170"
2017. 09. 17.,0.648592,0.667683,0.577502,0.624291,"8,685,770"
2017. 09. 16.,0.627565,0.685285,0.606857,0.666501,"5,602,950"
2017. 09. 15.,0.664289,0.683713,0.524670,0.603370,"13,121,900"
2017. 09. 14.,0.603217,0.754454,0.573316,0.727394,"13,131,300"
2017. 09. 13.,0.728994,0.841224,0.671642,0.841224,"12,370,500"
2017. 09. 12.,0.836077,0.853169,0.728287,0.730094,"15,475,800"
2017. 09. 11.,0.730869,0.752968,0.715178,0.739553,"7,763,470"
2017. 09. 10.,0.739763,0.811077,0.707969,0.793394,"9,494,440"
2017. 09. 09.,0.791608,0.834185,0.752267,0.833780,"10,281,100"
2017. 09. 08.,0.832764,0.977746,0.771229,0.977746,"18,650,200"
2017. 09. 07.,0.977272,1.00,0.853389,0.921946,"22,912,100"
2017. 09. 06.,0.914359,1.07,0.853005,0.891735,"26,208,300"
2017. 09. 05.,0.883708,0.918675,0.712454,0.848252,"30,273,900"
2017. 09. 04.,0.850526,1.25,0.792624,1.25,"43,045,400"
2017. 09. 03.,1.25,1.29,1.18,1.24,"22,618,600"
2017. 09. 02.,1.23,1.43,1.19,1.30,"38,741,300"
2017. 09. 01.,1.30,1.33,1.26,1.30,"25,853,000"
2017. 08. 31.,1.30,1.33,1.22,1.23,"22,926,100"
2017. 08. 30.,1.23,1.33,1.19,1.31,"24,068,700"
2017. 08. 29.,1.31,1.35,1.31,1.34,"18,993,200"
2017. 08. 28.,1.34,1.36,1.32,1.35,"18,414,400"
2017. 08. 27.,1.35,1.37,1.34,1.36,"18,124,100"
2017. 08. 26.,1.36,1.39,1.35,1.38,"16,466,000"
2017. 08. 25.,1.38,1.43,1.35,1.38,"20,444,500"
2017. 08. 24.,1.38,1.42,1.35,1.41,"18,034,600"
2017. 08. 23.,1.41,1.53,1.28,1.29,"36,567,800"
2017. 08. 22.,1.28,1.34,1.26,1.34,"23,774,300"
2017. 08. 21.,1.34,1.38,1.33,1.37,"20,152,300"
2017. 08. 20.,1.37,1.42,1.36,1.40,"15,673,200"
2017. 08. 19.,1.40,1.44,1.32,1.42,"24,769,900"
2017. 08. 18.,1.42,1.54,1.40,1.54,"26,841,700"
2017. 08. 17.,1.55,1.61,1.52,1.60,"25,713,300"
2017. 08. 16.,1.60,1.64,1.59,1.64,"24,022,000"
2017. 08. 15.,1.65,1.81,1.59,1.66,"58,304,700"
2017. 08. 14.,1.66,1.67,1.54,1.61,"39,205,300"
2017. 08. 13.,1.62,1.68,1.58,1.67,"40,514,200"
2017. 08. 12.,1.67,1.82,1.66,1.79,"38,131,800"
2017. 08. 11.,1.79,1.87,1.77,1.83,"49,178,400"
2017. 08. 10.,1.83,1.89,1.83,1.83,"43,519,300"
2017. 08. 09.,1.83,1.95,1.81,1.88,"36,813,700"
2017. 08. 08.,1.88,2.04,1.79,1.81,"76,270,800"
2017. 08. 07.,1.81,1.83,1.71,1.73,"46,022,400"
2017. 08. 06.,1.74,1.90,1.72,1.90,"38,436,700"
2017. 08. 05.,1.91,1.98,1.76,1.80,"52,324,800"
2017. 08. 04.,1.81,1.85,1.80,1.80,"34,183,300"
2017. 08. 03.,1.80,1.81,1.75,1.78,"25,878,000"
2017. 08. 02.,1.78,1.82,1.76,1.78,"28,880,800"
2017. 08. 01.,1.78,1.81,1.68,1.75,"39,175,500"
2017. 07. 31.,1.74,1.79,1.71,1.77,"29,657,700"
2017. 07. 30.,1.78,1.84,1.71,1.83,"27,580,200"
2017. 07. 29.,1.83,1.84,1.66,1.83,"44,021,100"
2017. 07. 28.,1.85,2.01,1.85,1.96,"64,730,400"
2017. 07. 27.,1.95,1.98,1.73,1.75,"69,371,700"
2017. 07. 26.,1.74,1.74,1.47,1.64,"48,693,200"
2017. 07. 25.,1.65,1.89,1.55,1.88,"42,547,000"
2017. 07. 24.,1.87,1.95,1.82,1.88,"36,585,400"
2017. 07. 23.,1.87,2.14,1.74,1.96,"60,205,000"
2017. 07. 22.,1.96,2.00,1.81,1.82,"41,809,000"
2017. 07. 21.,1.82,2.02,1.73,1.76,"58,164,900"
2017. 07. 20.,1.74,1.76,1.57,1.57,"45,949,800"
2017. 07. 19.,1.56,1.79,1.54,1.70,"55,057,600"
2017. 07. 18.,1.70,1.75,1.48,1.54,"58,108,000"
2017. 07. 17.,1.54,1.57,1.25,1.25,"62,295,100"
2017. 07. 16.,1.25,1.35,1.19,1.29,"30,802,800"
2017. 07. 15.,1.30,1.55,1.30,1.55,"34,208,800"
