,close,high,low,open,volume
2017. 12. 28.,0.510630,0.566046,0.456936,0.565864,"56,336,300"
2017. 12. 27.,0.566494,0.612003,0.537065,0.582966,"30,077,700"
2017. 12. 26.,0.577850,0.629690,0.534649,0.614832,"62,916,100"
2017. 12. 25.,0.617005,0.669663,0.538656,0.562514,"82,457,300"
2017. 12. 24.,0.558068,0.570233,0.477072,0.563631,"59,690,500"
2017. 12. 23.,0.559930,0.639977,0.467745,0.489406,"71,400,300"
2017. 12. 22.,0.490811,0.603688,0.384784,0.591450,"125,559,000"
2017. 12. 21.,0.586835,0.668158,0.555942,0.635535,"87,189,200"
2017. 12. 20.,0.628286,0.654883,0.409656,0.461208,"142,878,000"
2017. 12. 19.,0.463273,0.489960,0.421890,0.444489,"81,817,200"
2017. 12. 18.,0.441760,0.443445,0.362302,0.377689,"58,381,800"
2017. 12. 17.,0.378112,0.454327,0.377909,0.450362,"53,744,300"
2017. 12. 16.,0.446008,0.453210,0.346035,0.351869,"94,677,700"
2017. 12. 15.,0.354883,0.399298,0.267753,0.332120,"97,025,300"
2017. 12. 14.,0.330216,0.330216,0.233838,0.236524,"70,388,300"
2017. 12. 13.,0.234994,0.250916,0.197349,0.214759,"39,611,500"
2017. 12. 12.,0.213373,0.213380,0.175379,0.179185,"25,128,800"
2017. 12. 11.,0.179253,0.179253,0.165488,0.166582,"12,812,800"
2017. 12. 10.,0.169324,0.179672,0.158990,0.179038,"13,895,600"
2017. 12. 09.,0.178565,0.201346,0.170049,0.184553,"16,554,900"
2017. 12. 08.,0.184835,0.185922,0.153450,0.174132,"25,006,300"
2017. 12. 07.,0.174088,0.186364,0.155355,0.175967,"33,280,100"
2017. 12. 06.,0.176051,0.209700,0.162851,0.169730,"38,583,400"
2017. 12. 05.,0.170421,0.178379,0.163827,0.177079,"13,521,200"
2017. 12. 04.,0.178372,0.184160,0.142320,0.144794,"25,459,000"
2017. 12. 03.,0.144446,0.150438,0.137012,0.137269,"10,768,600"
2017. 12. 02.,0.137244,0.151617,0.135892,0.147612,"10,550,100"
2017. 12. 01.,0.147392,0.148951,0.131239,0.135962,"11,363,100"
2017. 11. 30.,0.135710,0.149749,0.121987,0.136377,"14,028,400"
2017. 11. 29.,0.135587,0.177201,0.135543,0.175590,"43,948,500"
2017. 11. 28.,0.175528,0.175528,0.150287,0.150549,"57,955,600"
2017. 11. 27.,0.151971,0.152397,0.136624,0.136739,"28,824,000"
2017. 11. 26.,0.136213,0.140955,0.133160,0.133507,"12,225,300"
2017. 11. 25.,0.133966,0.136077,0.129840,0.133776,"10,512,500"
2017. 11. 24.,0.134270,0.140403,0.126249,0.139704,"6,764,540"
2017. 11. 23.,0.139836,0.146217,0.136735,0.136735,"7,777,270"
2017. 11. 22.,0.137132,0.146424,0.128626,0.143670,"9,361,370"
2017. 11. 21.,0.143889,0.150972,0.117517,0.126044,"27,800,500"
2017. 11. 20.,0.126175,0.127827,0.102009,0.102900,"12,133,200"
2017. 11. 19.,0.102424,0.103897,0.098919,0.100716,"5,358,270"
2017. 11. 18.,0.100355,0.103915,0.092239,0.092262,"7,497,610"
2017. 11. 17.,0.092466,0.096564,0.079235,0.083911,"6,980,480"
2017. 11. 16.,0.083372,0.091939,0.083372,0.089733,"4,489,410"
2017. 11. 15.,0.089525,0.090707,0.084215,0.084215,"4,363,190"
2017. 11. 14.,0.083756,0.085834,0.080386,0.081412,"2,484,090"
2017. 11. 13.,0.081149,0.086169,0.076766,0.079650,"4,985,650"
2017. 11. 12.,0.079113,0.083264,0.072729,0.082207,"5,209,650"
2017. 11. 11.,0.082099,0.087880,0.074467,0.074467,"7,338,960"
2017. 11. 10.,0.074902,0.082040,0.070996,0.081859,"4,315,850"
2017. 11. 09.,0.082825,0.083363,0.067699,0.067857,"6,045,660"
2017. 11. 08.,0.067927,0.070106,0.062525,0.064952,"5,731,830"
2017. 11. 07.,0.065026,0.066134,0.059233,0.059660,"2,537,470"
2017. 11. 06.,0.059709,0.060554,0.057095,0.059221,"2,471,030"
2017. 11. 05.,0.059444,0.061036,0.057901,0.059183,"2,412,940"
2017. 11. 04.,0.059235,0.060358,0.053824,0.056680,"3,531,950"
2017. 11. 03.,0.056713,0.059322,0.052161,0.057525,"4,045,720"
2017. 11. 02.,0.057189,0.064167,0.054328,0.063584,"8,547,670"
2017. 11. 01.,0.063820,0.074857,0.063465,0.074201,"7,607,650"
2017. 10. 31.,0.073222,0.079228,0.056026,0.056716,"7,501,160"
2017. 10. 30.,0.056903,0.057696,0.054714,0.054848,"1,637,550"
2017. 10. 29.,0.054771,0.055904,0.051666,0.052020,"2,438,550"
2017. 10. 28.,0.051667,0.053700,0.051422,0.053070,"1,419,660"
2017. 10. 27.,0.052926,0.054169,0.051481,0.052322,"1,925,930"
2017. 10. 26.,0.052257,0.053698,0.051257,0.052486,"1,518,030"
2017. 10. 25.,0.052290,0.053940,0.050027,0.053255,"2,169,220"
2017. 10. 24.,0.053069,0.055471,0.049339,0.049490,"3,605,990"
2017. 10. 23.,0.049859,0.052679,0.049198,0.052418,"2,640,720"
2017. 10. 22.,0.052607,0.054756,0.050423,0.054282,"2,043,700"
2017. 10. 21.,0.054017,0.055224,0.048904,0.049909,"3,276,450"
2017. 10. 20.,0.049977,0.052938,0.048214,0.052326,"3,600,350"
2017. 10. 19.,0.052308,0.056345,0.051545,0.056345,"2,530,390"
2017. 10. 18.,0.056197,0.057647,0.049644,0.055196,"4,866,460"
2017. 10. 17.,0.055195,0.063722,0.054212,0.055940,"5,001,530"
2017. 10. 16.,0.056209,0.069259,0.049460,0.050543,"14,228,700"
2017. 10. 15.,0.050607,0.052812,0.049676,0.050936,"2,590,960"
2017. 10. 14.,0.051105,0.054447,0.050075,0.053837,"3,126,770"
2017. 10. 13.,0.053578,0.054990,0.046058,0.049521,"6,688,750"
2017. 10. 12.,0.049118,0.051315,0.048029,0.049085,"5,559,870"
2017. 10. 11.,0.049041,0.051951,0.047272,0.048050,"3,530,610"
2017. 10. 10.,0.048051,0.048696,0.043335,0.043839,"4,656,710"
2017. 10. 09.,0.043890,0.054605,0.043133,0.053704,"10,708,300"
2017. 10. 08.,0.053516,0.058681,0.052464,0.057513,"4,696,640"
2017. 10. 07.,0.057954,0.061023,0.055189,0.060209,"5,734,920"
2017. 10. 06.,0.060176,0.061745,0.057728,0.058670,"6,227,090"
2017. 10. 05.,0.059119,0.060076,0.050107,0.053377,"10,133,600"
2017. 10. 04.,0.053455,0.063449,0.052798,0.062151,"13,263,100"
2017. 10. 03.,0.061949,0.078030,0.059682,0.078030,"28,772,800"
2017. 10. 02.,0.078187,0.085434,0.077330,0.081802,"8,370,540"
2017. 10. 01.,0.081689,0.086477,0.080831,0.085443,"5,604,440"
2017. 09. 30.,0.085699,0.086796,0.081820,0.082414,"6,746,380"
2017. 09. 29.,0.082354,0.089086,0.078784,0.087383,"6,429,120"
2017. 09. 28.,0.087078,0.090051,0.084912,0.089231,"8,891,850"
2017. 09. 27.,0.088603,0.090270,0.078495,0.079076,"7,913,760"
2017. 09. 26.,0.079328,0.081607,0.077983,0.080958,"4,983,650"
2017. 09. 25.,0.081056,0.081899,0.069508,0.069534,"6,815,120"
2017. 09. 24.,0.069554,0.070724,0.069476,0.070606,"10,816,700"
2017. 09. 23.,0.070597,0.071124,0.069101,0.069171,"12,095,400"
2017. 09. 22.,0.069211,0.070492,0.067607,0.069104,"13,451,900"
2017. 09. 21.,0.069107,0.079653,0.069014,0.078829,"13,709,200"
2017. 09. 20.,0.079108,0.085439,0.072854,0.079238,"11,821,500"
2017. 09. 19.,0.079411,0.091317,0.078256,0.090392,"15,002,500"
2017. 09. 18.,0.089771,0.092933,0.071341,0.071341,"26,985,800"
2017. 09. 17.,0.071629,0.073378,0.062654,0.072132,"15,922,100"
2017. 09. 16.,0.072316,0.082496,0.066836,0.075281,"38,460,900"
2017. 09. 15.,0.075739,0.087055,0.047565,0.076981,"88,607,000"
2017. 09. 14.,0.076380,0.114876,0.076380,0.112633,"35,190,400"
2017. 09. 13.,0.113004,0.119905,0.106191,0.119708,"25,851,900"
2017. 09. 12.,0.120208,0.131028,0.112835,0.113215,"58,264,100"
2017. 09. 11.,0.113170,0.116310,0.099876,0.101733,"35,752,100"
2017. 09. 10.,0.101345,0.111198,0.092493,0.110708,"28,820,800"
2017. 09. 09.,0.111051,0.116301,0.104782,0.110580,"28,831,000"
2017. 09. 08.,0.110796,0.142939,0.102576,0.142939,"54,300,000"
2017. 09. 07.,0.142661,0.159452,0.141389,0.159343,"37,901,600"
2017. 09. 06.,0.160140,0.160140,0.120120,0.122086,"64,086,000"
2017. 09. 05.,0.122084,0.124277,0.090442,0.110890,"34,836,500"
2017. 09. 04.,0.110996,0.141510,0.105826,0.141510,"31,227,600"
