,close,high,low,open,volume
2014. 11. 17.,0.584780,0.676593,0.556251,0.651929,"152,764"
2014. 11. 16.,0.654531,0.657677,0.626272,0.638882,"27,107"
2014. 11. 15.,0.641145,0.705406,0.625895,0.692307,"31,336"
2014. 11. 14.,0.689225,0.701875,0.643252,0.700665,"65,338"
2014. 11. 13.,0.704530,0.773504,0.665388,0.735674,"41,143"
2014. 11. 12.,0.732320,0.763825,0.695158,0.718542,"75,047"
2014. 11. 11.,0.717955,0.746636,0.691961,0.734491,"30,147"
2014. 11. 10.,0.735697,0.762476,0.692920,0.716670,"67,836"
2014. 11. 09.,0.721369,0.721369,0.634068,0.643598,"44,247"
2014. 11. 08.,0.643877,0.658196,0.593668,0.619835,"40,713"
2014. 11. 07.,0.616295,0.619485,0.578323,0.590278,"29,987"
2014. 11. 06.,0.595903,0.597075,0.556807,0.570834,"28,528"
2014. 11. 05.,0.571982,0.584644,0.547942,0.547942,"25,458"
2014. 11. 04.,0.547635,0.582737,0.545748,0.575828,"42,253"
2014. 11. 03.,0.576323,0.599260,0.551178,0.577925,"40,900"
2014. 11. 02.,0.579494,0.586417,0.561821,0.586417,"26,877"
2014. 11. 01.,0.585832,0.638227,0.571454,0.607123,"33,872"
2014. 10. 31.,0.607218,0.640114,0.598314,0.613690,"37,303"
2014. 10. 30.,0.614064,0.664415,0.590307,0.632047,"48,427"
2014. 10. 29.,0.633060,0.699246,0.621768,0.687775,"23,967"
2014. 10. 28.,0.689257,0.729839,0.604616,0.704975,"82,389"
2014. 10. 27.,0.722831,0.774522,0.603494,0.697623,"141,319"
2014. 10. 26.,0.694402,0.753170,0.685867,0.740260,"37,577"
2014. 10. 25.,0.739802,0.771308,0.671765,0.763826,"54,596"
2014. 10. 24.,0.762157,0.859968,0.744815,0.842075,"52,867"
2014. 10. 23.,0.865496,0.946193,0.725042,0.942326,"97,124"
2014. 10. 22.,0.946716,0.992102,0.942747,0.956909,"63,727"
2014. 10. 21.,0.957783,0.979182,0.932976,0.952061,"50,963"
2014. 10. 20.,0.950394,1.01,0.916824,0.995676,"86,281"
2014. 10. 19.,0.994436,1.01,0.958882,0.965568,"47,858"
2014. 10. 18.,0.965830,1.00,0.948108,0.973584,"60,842"
2014. 10. 17.,0.973198,0.998718,0.918857,0.998718,"63,034"
2014. 10. 16.,0.999458,1.03,0.918340,0.986954,"59,154"
2014. 10. 15.,0.990811,1.08,0.911003,1.08,"104,550"
2014. 10. 14.,1.07,1.16,1.07,1.10,"63,787"
2014. 10. 13.,1.10,1.13,1.02,1.08,"92,059"
2014. 10. 12.,1.09,1.10,1.04,1.08,"58,972"
2014. 10. 11.,1.08,1.15,1.06,1.14,"81,876"
2014. 10. 10.,1.14,1.15,1.04,1.10,"121,420"
2014. 10. 09.,1.11,1.16,1.05,1.09,"66,785"
2014. 10. 08.,1.09,1.11,0.949084,1.00,"116,352"
2014. 10. 07.,1.00,1.01,0.900690,0.980493,"68,252"
2014. 10. 06.,0.979703,0.996530,0.805445,0.878679,"65,377"
2014. 10. 05.,0.879503,1.01,0.786768,0.977117,"86,073"
2014. 10. 04.,0.977628,1.13,0.966409,1.09,"65,894"
2014. 10. 03.,1.10,1.18,1.07,1.18,"113,844"
2014. 10. 02.,1.19,1.22,1.18,1.22,"61,824"
2014. 10. 01.,1.20,1.22,1.17,1.21,"65,140"
2014. 09. 30.,1.22,1.25,1.14,1.16,"82,094"
2014. 09. 29.,1.15,1.23,1.14,1.22,"83,902"
2014. 09. 28.,1.22,1.37,1.21,1.31,"84,413"
2014. 09. 27.,1.31,1.39,1.28,1.38,"95,657"
2014. 09. 26.,1.39,1.46,1.32,1.40,"81,632"
2014. 09. 25.,1.40,1.51,1.39,1.50,"126,179"
2014. 09. 24.,1.51,1.56,1.45,1.46,"122,748"
2014. 09. 23.,1.47,1.50,1.23,1.26,"205,229"
2014. 09. 22.,1.26,1.34,1.21,1.27,"137,822"
2014. 09. 21.,1.27,1.41,1.17,1.27,"239,591"
2014. 09. 20.,1.27,1.57,1.17,1.44,"362,626"
2014. 09. 19.,1.45,1.59,1.38,1.57,"171,739"
2014. 09. 18.,1.57,1.74,1.50,1.74,"253,082"
2014. 09. 17.,1.77,1.90,1.65,1.84,"291,633"
2014. 09. 16.,1.84,1.91,1.83,1.90,"149,855"
2014. 09. 15.,1.90,1.91,1.81,1.82,"132,403"
2014. 09. 14.,1.82,1.89,1.79,1.85,"123,269"
2014. 09. 13.,1.85,1.89,1.79,1.88,"156,820"
2014. 09. 12.,1.88,2.00,1.82,1.94,"166,282"
2014. 09. 11.,1.94,2.07,1.92,1.97,"173,065"
2014. 09. 10.,1.97,2.08,1.76,1.77,"280,005"
2014. 09. 09.,1.77,1.89,1.75,1.88,"129,058"
2014. 09. 08.,1.87,1.92,1.79,1.88,"158,829"
2014. 09. 07.,1.88,1.97,1.84,1.94,"151,671"
2014. 09. 06.,1.95,2.00,1.90,1.98,"120,274"
2014. 09. 05.,1.98,2.11,1.86,2.05,"168,193"
2014. 09. 04.,2.05,2.16,1.88,2.03,"186,620"
2014. 09. 03.,2.03,2.09,1.90,1.95,"153,437"
2014. 09. 02.,1.96,2.07,1.89,2.05,"218,797"
2014. 09. 01.,2.04,2.28,1.97,2.17,"268,279"
2014. 08. 31.,2.17,2.56,2.10,2.43,"308,396"
2014. 08. 30.,2.44,2.49,2.19,2.21,"270,668"
2014. 08. 29.,2.21,2.28,2.14,2.18,"219,724"
2014. 08. 28.,2.21,2.24,2.00,2.00,"246,829"
2014. 08. 27.,2.01,2.04,1.94,2.01,"125,364"
2014. 08. 26.,2.01,2.10,1.90,2.09,"191,411"
2014. 08. 25.,2.05,2.08,1.89,1.95,"179,315"
2014. 08. 24.,1.95,1.97,1.81,1.81,"113,086"
2014. 08. 23.,1.81,1.86,1.73,1.78,"81,316"
2014. 08. 22.,1.78,1.90,1.75,1.82,"118,268"
2014. 08. 21.,1.82,1.90,1.78,1.84,"141,302"
2014. 08. 20.,1.83,1.96,1.61,1.66,"286,655"
2014. 08. 19.,1.65,1.65,1.39,1.45,"98,273"
2014. 08. 18.,1.45,1.65,1.34,1.47,"108,222"
2014. 08. 17.,1.46,1.65,1.42,1.60,"72,244"
2014. 08. 16.,1.60,1.61,1.49,1.59,"82,703"
2014. 08. 15.,1.59,1.80,1.52,1.78,"182,760"
2014. 08. 14.,1.76,1.92,1.69,1.91,"99,815"
2014. 08. 13.,1.90,2.04,1.83,2.00,"89,506"
2014. 08. 12.,2.00,2.10,1.97,2.08,"114,580"
2014. 08. 11.,2.08,2.17,1.93,2.04,"132,234"
2014. 08. 10.,2.06,2.12,1.99,2.05,"80,847"
2014. 08. 09.,2.10,2.18,2.08,2.17,"72,351"
2014. 08. 08.,2.18,2.21,2.11,2.14,"87,502"
2014. 08. 07.,2.14,2.24,2.10,2.19,"88,304"
2014. 08. 06.,2.19,2.28,2.13,2.20,"76,411"
2014. 08. 05.,2.15,2.20,1.98,2.01,"94,391"
2014. 08. 04.,2.01,37.78,1.99,2.36,"234,647"
2014. 08. 03.,2.36,2.50,2.25,2.50,"144,327"
2014. 08. 02.,2.50,2.73,2.50,2.67,"101,031"
2014. 08. 01.,2.67,2.67,2.49,2.57,"145,177"
2014. 07. 31.,2.55,2.64,2.49,2.52,"111,065"
2014. 07. 30.,2.54,2.63,2.50,2.62,"79,830"
2014. 07. 29.,2.62,2.80,2.56,2.70,"272,756"
2014. 07. 28.,2.70,2.70,2.42,2.55,"141,903"
2014. 07. 27.,2.55,2.65,2.45,2.62,"111,827"
2014. 07. 26.,2.62,2.77,2.51,2.70,"125,320"
2014. 07. 25.,2.71,2.71,2.31,2.37,"182,887"
2014. 07. 24.,2.36,2.97,2.28,2.92,"292,547"
2014. 07. 23.,2.91,3.24,2.84,3.20,"274,946"
2014. 07. 22.,3.20,3.32,3.01,3.09,"262,049"
2014. 07. 21.,3.09,3.14,2.65,2.67,"243,140"
2014. 07. 20.,2.63,2.93,2.58,2.88,"116,853"
2014. 07. 19.,2.88,3.07,2.54,2.59,"169,471"
2014. 07. 18.,2.62,3.29,2.46,3.03,"348,336"
2014. 07. 17.,2.98,3.58,2.64,2.71,"503,684"
2014. 07. 16.,2.71,2.93,2.05,2.16,"353,430"
2014. 07. 15.,2.11,2.20,1.79,1.95,"136,205"
2014. 07. 14.,1.97,1.99,1.62,1.79,"100,284"
2014. 07. 13.,1.79,1.97,1.46,1.73,"122,049"
2014. 07. 12.,1.73,1.94,1.72,1.79,"65,375"
2014. 07. 11.,1.79,1.92,1.72,1.86,"116,666"
2014. 07. 10.,1.89,2.09,1.86,2.03,"89,099"
2014. 07. 09.,2.01,2.31,1.99,2.30,"69,554"
2014. 07. 08.,2.35,2.36,1.97,1.98,"94,993"
2014. 07. 07.,1.99,2.40,1.95,2.40,"111,370"
2014. 07. 06.,2.40,2.48,2.29,2.47,"77,663"
2014. 07. 05.,2.47,2.64,2.44,2.64,"68,525"
2014. 07. 04.,2.64,3.00,2.54,2.64,"148,555"
2014. 07. 03.,2.64,2.82,2.23,2.31,"168,532"
2014. 07. 02.,2.31,2.54,2.26,2.34,"101,095"
2014. 07. 01.,2.35,2.65,2.34,2.51,"98,540"
2014. 06. 30.,2.50,2.70,2.44,2.55,"124,575"
2014. 06. 29.,2.54,2.76,2.26,2.55,"138,511"
2014. 06. 28.,2.55,2.90,2.25,2.32,"184,970"
2014. 06. 27.,2.20,3.00,2.07,2.98,"250,643"
2014. 06. 26.,2.89,3.38,2.80,3.28,"117,740"
2014. 06. 25.,3.39,3.39,2.63,3.23,"217,183"
2014. 06. 24.,3.28,4.07,2.96,3.93,"150,995"
2014. 06. 23.,3.98,4.82,3.77,4.28,"433,301"
2014. 06. 22.,4.35,5.21,4.02,4.98,"491,984"
2014. 06. 21.,5.01,5.85,4.14,4.33,"723,077"
2014. 06. 20.,4.56,4.59,3.12,3.17,"543,764"
2014. 06. 19.,3.13,3.52,2.68,2.78,"283,962"
2014. 06. 18.,2.79,2.98,2.46,2.90,"183,102"
2014. 06. 17.,2.82,3.31,2.72,3.15,"228,445"
2014. 06. 16.,3.18,3.55,2.62,2.72,"438,776"
2014. 06. 15.,2.69,2.75,2.25,2.32,"150,652"
2014. 06. 14.,2.34,2.82,1.88,1.93,"276,919"
2014. 06. 13.,1.92,1.96,1.62,1.65,"84,237"
2014. 06. 12.,1.74,2.17,1.53,1.62,"108,619"
2014. 06. 11.,1.62,2.17,1.53,1.72,"85,735"
2014. 06. 10.,1.73,2.39,1.31,1.48,"182,599"
2014. 06. 09.,1.52,1.64,1.27,1.33,"56,500"
2014. 06. 08.,1.34,1.44,1.24,1.36,"40,634"
2014. 06. 07.,1.36,1.69,1.21,1.24,"44,187"
2014. 06. 06.,1.24,1.51,1.17,1.46,"100,635"
2014. 06. 04.,1.81,1.99,1.71,1.93,"51,886"
2014. 06. 03.,1.93,2.10,1.65,1.73,"91,332"
2014. 06. 02.,1.73,1.94,1.60,1.76,"47,672"
2014. 06. 01.,1.74,2.57,1.54,1.94,"130,602"
2014. 05. 31.,1.94,2.28,1.41,1.58,"117,399"
2014. 05. 30.,1.57,1.87,1.08,1.68,"119,296"
2014. 05. 29.,1.68,2.49,1.68,2.21,"109,157"
2014. 05. 28.,2.27,2.85,1.91,2.24,"177,716"
2014. 05. 27.,2.21,3.03,2.07,3.03,"97,603"
2014. 05. 26.,3.02,3.76,2.31,3.22,"220,148"
2014. 05. 25.,3.14,4.04,2.80,4.04,"283,545"
2014. 05. 24.,3.70,4.01,2.62,2.92,"248,028"
2014. 05. 23.,2.96,3.43,2.05,2.05,"266,852"
2014. 05. 22.,2.10,2.19,1.36,1.59,"132,918"
2014. 05. 21.,1.60,2.65,1.23,2.47,"246,540"
