,close,high,low,open,volume
2017. 12. 04.,0.223559,0.227198,0.205635,0.212143,"3,421,880"
2017. 12. 03.,0.211341,0.219164,0.200307,0.214770,"4,225,350"
2017. 12. 02.,0.211218,0.225993,0.193248,0.202384,"3,303,170"
2017. 12. 01.,0.201924,0.205803,0.181375,0.188945,"1,670,050"
2017. 11. 30.,0.188614,0.211591,0.175520,0.193151,"2,579,330"
2017. 11. 29.,0.190781,0.229552,0.181921,0.226356,"3,895,780"
2017. 11. 28.,0.225542,0.234871,0.223832,0.233394,"3,017,060"
2017. 11. 27.,0.233117,0.234219,0.212298,0.225910,"3,421,410"
2017. 11. 26.,0.226367,0.235126,0.215153,0.229367,"3,034,850"
2017. 11. 25.,0.228617,0.239257,0.223383,0.234212,"2,381,170"
2017. 11. 24.,0.234195,0.236280,0.209834,0.215836,"2,700,630"
2017. 11. 23.,0.216585,0.232974,0.214334,0.228887,"2,847,780"
2017. 11. 22.,0.229269,0.230576,0.193680,0.195522,"2,845,530"
2017. 11. 21.,0.194747,0.203090,0.191896,0.200292,"1,755,470"
2017. 11. 20.,0.201159,0.203638,0.195916,0.197899,"1,806,100"
2017. 11. 19.,0.197092,0.205951,0.195754,0.204904,"1,561,090"
2017. 11. 18.,0.204693,0.208508,0.183135,0.185865,"2,419,170"
2017. 11. 17.,0.183124,0.192559,0.182209,0.190758,"1,520,350"
2017. 11. 16.,0.190098,0.200206,0.188278,0.198480,"2,103,460"
2017. 11. 15.,0.197774,0.206300,0.195537,0.199515,"1,815,630"
2017. 11. 14.,0.199258,0.202626,0.189433,0.194054,"1,370,970"
2017. 11. 13.,0.196850,0.204933,0.186746,0.186746,"2,135,670"
2017. 11. 12.,0.187900,0.197385,0.168475,0.194834,"2,260,040"
2017. 11. 11.,0.197162,0.209121,0.195025,0.196349,"1,488,260"
2017. 11. 10.,0.197220,0.237526,0.193163,0.231424,"2,364,530"
2017. 11. 09.,0.230550,0.245119,0.215189,0.219282,"2,661,470"
2017. 11. 08.,0.219013,0.223977,0.198922,0.200817,"2,697,240"
2017. 11. 07.,0.201199,0.201355,0.177527,0.178558,"1,935,910"
2017. 11. 06.,0.178884,0.185481,0.173446,0.175859,"1,117,140"
2017. 11. 05.,0.175023,0.184954,0.173586,0.182665,"961,217"
2017. 11. 04.,0.182987,0.191508,0.175724,0.179251,"1,422,630"
2017. 11. 03.,0.179373,0.180066,0.170431,0.170725,"1,810,580"
2017. 11. 02.,0.170806,0.176416,0.160630,0.169789,"2,259,920"
2017. 11. 01.,0.171246,0.203756,0.171028,0.173446,"3,460,160"
2017. 10. 31.,0.173305,0.189369,0.173305,0.188070,"1,317,130"
2017. 10. 30.,0.188216,0.198503,0.185860,0.193379,"1,000,210"
2017. 10. 29.,0.194289,0.205900,0.189026,0.193542,"1,779,990"
2017. 10. 28.,0.193665,0.194363,0.187442,0.192093,"704,645"
2017. 10. 27.,0.191698,0.197809,0.188305,0.196695,"996,475"
2017. 10. 26.,0.196484,0.205707,0.193073,0.198365,"1,120,820"
2017. 10. 25.,0.198329,0.205015,0.193516,0.202629,"1,304,420"
2017. 10. 24.,0.202004,0.210543,0.187828,0.191174,"2,032,440"
2017. 10. 23.,0.190887,0.205632,0.187501,0.204455,"1,335,730"
2017. 10. 22.,0.204589,0.205872,0.198511,0.203787,"1,191,490"
2017. 10. 21.,0.203438,0.214693,0.197011,0.211135,"1,422,100"
2017. 10. 20.,0.211546,0.230144,0.211546,0.225801,"2,541,670"
2017. 10. 19.,0.225670,0.230184,0.214467,0.219781,"2,571,520"
2017. 10. 18.,0.219384,0.227802,0.195858,0.219823,"2,958,100"
2017. 10. 17.,0.221232,0.227835,0.191122,0.201077,"3,121,300"
2017. 10. 16.,0.200841,0.203066,0.187616,0.197919,"1,811,900"
2017. 10. 15.,0.197635,0.203444,0.183708,0.197475,"1,902,990"
2017. 10. 14.,0.196873,0.199530,0.189894,0.199530,"1,475,560"
2017. 10. 13.,0.199728,0.207583,0.179417,0.186600,"3,289,010"
2017. 10. 12.,0.185752,0.204898,0.184107,0.202617,"2,430,370"
2017. 10. 11.,0.202379,0.206022,0.196157,0.198060,"1,387,800"
2017. 10. 10.,0.197963,0.210924,0.184017,0.185069,"2,236,690"
2017. 10. 09.,0.186208,0.190627,0.176277,0.185723,"2,011,230"
2017. 10. 08.,0.184632,0.204626,0.184504,0.188466,"2,114,590"
2017. 10. 07.,0.187759,0.207999,0.186730,0.200026,"1,452,270"
2017. 10. 06.,0.199481,0.202662,0.178888,0.179189,"1,405,650"
2017. 10. 05.,0.179249,0.187409,0.178462,0.184488,"1,225,480"
2017. 10. 04.,0.184051,0.203317,0.183541,0.195314,"1,186,820"
2017. 10. 03.,0.194812,0.204779,0.186048,0.202575,"1,387,310"
2017. 10. 02.,0.201903,0.216893,0.201089,0.213754,"1,622,300"
2017. 10. 01.,0.215140,0.218806,0.208943,0.218009,"1,439,060"
