,close,high,low,open,volume
2017. 12. 10.,7.95,8.59,7.76,8.59,"34,660,500"
2017. 12. 09.,8.58,9.22,8.31,8.43,"41,798,400"
2017. 12. 08.,8.45,8.73,7.58,7.88,"54,457,900"
2017. 12. 07.,7.85,9.01,7.84,8.62,"54,413,600"
2017. 12. 06.,8.64,10.11,8.52,10.11,"64,531,900"
2017. 12. 05.,10.08,10.47,9.85,10.41,"63,711,700"
2017. 12. 04.,10.51,10.51,9.14,9.42,"51,229,800"
2017. 12. 03.,9.43,10.07,8.93,9.30,"53,617,600"
2017. 12. 02.,9.31,9.71,8.66,8.88,"49,352,400"
2017. 12. 01.,8.90,8.98,7.83,8.12,"45,778,600"
2017. 11. 30.,8.13,8.60,7.29,7.95,"46,661,000"
2017. 11. 29.,7.95,9.42,7.29,9.42,"68,267,600"
2017. 11. 28.,9.39,9.94,9.05,9.48,"60,471,100"
2017. 11. 27.,9.49,9.49,8.52,8.52,"54,701,200"
2017. 11. 26.,8.49,8.74,8.25,8.74,"35,970,800"
2017. 11. 25.,8.72,8.95,7.60,7.60,"68,154,900"
2017. 11. 24.,7.61,7.74,7.44,7.70,"25,535,100"
2017. 11. 23.,7.72,8.17,7.72,7.98,"29,220,900"
2017. 11. 22.,7.94,7.94,7.62,7.68,"23,540,600"
2017. 11. 21.,7.65,8.08,7.55,8.08,"28,377,000"
2017. 11. 20.,8.03,8.18,7.80,7.80,"25,838,900"
2017. 11. 19.,7.82,8.23,7.64,7.93,"27,424,000"
2017. 11. 18.,7.95,8.62,7.42,7.69,"61,839,300"
2017. 11. 17.,7.58,7.74,7.08,7.13,"28,740,500"
2017. 11. 16.,7.16,7.72,7.10,7.72,"25,723,800"
2017. 11. 15.,7.72,8.04,7.31,7.87,"29,403,800"
2017. 11. 14.,7.84,7.89,7.27,7.55,"25,075,600"
2017. 11. 13.,7.57,7.70,6.60,6.60,"45,628,000"
2017. 11. 12.,6.59,7.32,6.14,7.29,"40,913,300"
2017. 11. 11.,7.30,7.54,6.88,6.99,"26,845,400"
2017. 11. 10.,7.01,8.09,6.78,8.04,"43,885,700"
2017. 11. 09.,8.03,8.44,7.57,7.67,"53,112,900"
2017. 11. 08.,7.70,8.36,6.33,6.34,"83,658,200"
2017. 11. 07.,6.33,6.67,6.16,6.52,"17,428,900"
2017. 11. 06.,6.48,6.68,6.22,6.28,"21,223,900"
2017. 11. 05.,6.29,6.49,6.17,6.44,"12,819,400"
2017. 11. 04.,6.45,6.77,6.38,6.72,"16,963,100"
2017. 11. 03.,6.73,6.78,6.15,6.23,"27,548,300"
2017. 11. 02.,6.23,6.67,5.55,6.05,"55,264,500"
2017. 11. 01.,6.05,6.96,6.05,6.83,"37,953,700"
2017. 10. 31.,6.84,7.29,6.84,7.23,"21,797,300"
2017. 10. 30.,7.25,7.40,7.13,7.28,"14,224,900"
2017. 10. 29.,7.30,7.44,7.15,7.16,"18,076,000"
2017. 10. 28.,7.18,7.54,7.17,7.49,"17,242,600"
2017. 10. 27.,7.46,8.12,7.42,7.65,"28,704,900"
2017. 10. 26.,7.65,7.80,7.48,7.66,"19,134,300"
2017. 10. 25.,7.62,8.14,7.56,8.12,"20,363,000"
2017. 10. 24.,8.13,8.70,7.38,7.59,"54,151,300"
2017. 10. 23.,7.61,7.66,7.12,7.65,"17,684,200"
2017. 10. 22.,7.67,7.78,7.36,7.37,"19,588,000"
2017. 10. 21.,7.37,7.46,6.99,7.31,"19,448,800"
2017. 10. 20.,7.31,7.91,7.29,7.90,"20,554,400"
2017. 10. 19.,7.92,8.08,7.68,7.82,"14,064,200"
2017. 10. 18.,7.84,8.08,7.66,7.97,"20,915,200"
2017. 10. 17.,7.99,8.24,7.69,7.86,"23,177,500"
2017. 10. 16.,7.85,8.10,7.60,8.00,"19,951,300"
2017. 10. 15.,7.97,8.24,7.67,8.03,"23,508,300"
2017. 10. 14.,8.03,8.38,7.99,8.31,"20,284,600"
2017. 10. 13.,8.30,8.68,7.98,8.19,"33,908,900"
2017. 10. 12.,8.20,9.53,8.18,9.26,"49,996,900"
2017. 10. 11.,9.26,9.42,8.12,8.12,"57,741,200"
2017. 10. 10.,8.09,8.39,7.28,7.49,"27,542,200"
2017. 10. 09.,7.50,8.10,7.03,7.78,"34,823,600"
2017. 10. 08.,7.70,8.61,7.62,8.54,"27,120,900"
2017. 10. 07.,8.54,8.69,8.14,8.66,"18,207,700"
2017. 10. 06.,8.66,8.89,8.49,8.82,"13,957,500"
2017. 10. 05.,8.80,8.97,8.23,8.67,"19,715,100"
2017. 10. 04.,8.66,9.27,8.60,9.26,"19,933,100"
2017. 10. 03.,9.24,9.27,8.53,9.19,"35,595,500"
2017. 10. 02.,9.20,9.99,9.07,9.82,"36,673,900"
2017. 10. 01.,9.82,10.15,9.57,10.11,"21,494,500"
2017. 09. 30.,10.12,10.27,9.68,9.74,"26,871,400"
2017. 09. 29.,9.75,10.58,9.19,10.47,"51,306,900"
2017. 09. 28.,10.49,11.48,10.07,10.35,"66,693,200"
2017. 09. 27.,10.34,10.52,9.77,9.78,"38,915,800"
2017. 09. 26.,9.76,10.27,9.69,10.01,"26,920,700"
2017. 09. 25.,10.00,10.38,8.63,8.66,"59,857,600"
2017. 09. 24.,8.66,9.12,8.53,9.01,"19,730,500"
2017. 09. 23.,9.03,9.36,8.43,8.66,"28,436,100"
