,close,high,low,open,volume
2017. 10. 20.,0.223874,0.323952,0.216270,0.298908,"7,715,660"
2017. 10. 19.,0.300000,0.377265,0.293921,0.367808,"5,812,480"
2017. 10. 18.,0.366229,0.402731,0.325790,0.402731,"5,336,930"
2017. 10. 17.,0.400848,0.422383,0.359183,0.422383,"6,321,060"
2017. 10. 16.,0.423807,0.527722,0.389498,0.415525,"12,123,000"
2017. 10. 15.,0.413516,0.423696,0.370720,0.391134,"5,135,330"
2017. 10. 14.,0.391860,0.459368,0.389206,0.434848,"4,219,350"
2017. 10. 13.,0.434603,0.473790,0.414082,0.441636,"7,521,630"
2017. 10. 12.,0.444011,0.475765,0.423021,0.452886,"8,959,280"
2017. 10. 11.,0.450463,0.454111,0.408787,0.416346,"5,477,860"
2017. 10. 10.,0.407469,0.433060,0.360251,0.380399,"7,138,890"
2017. 10. 09.,0.380589,0.439560,0.357163,0.404506,"6,781,680"
2017. 10. 08.,0.397137,0.473417,0.358079,0.462486,"7,203,350"
2017. 10. 07.,0.463657,0.476171,0.423777,0.472246,"7,408,570"
2017. 10. 06.,0.475765,0.485050,0.404342,0.406319,"12,167,500"
2017. 10. 05.,0.406538,0.417906,0.378043,0.397030,"6,291,110"
2017. 10. 04.,0.397361,0.398695,0.336883,0.343186,"7,604,930"
2017. 10. 03.,0.345535,0.367254,0.295817,0.367254,"8,211,990"
2017. 10. 02.,0.356767,0.440264,0.356767,0.437667,"7,101,340"
2017. 10. 01.,0.436647,0.451884,0.382034,0.451547,"10,005,100"
2017. 09. 30.,0.451364,0.472558,0.300089,0.312497,"23,440,700"
2017. 09. 29.,0.308440,0.334931,0.214421,0.245437,"8,896,430"
2017. 09. 28.,0.243795,0.283820,0.191310,0.193377,"8,113,680"
2017. 09. 27.,0.194586,0.206099,0.194253,0.194737,"1,097,010"
2017. 09. 26.,0.194958,0.223162,0.182039,0.182039,"1,319,050"
2017. 09. 25.,0.182198,0.182637,0.158580,0.170636,"1,021,370"
2017. 09. 24.,0.170278,0.190250,0.130275,0.131110,"1,025,740"
2017. 09. 23.,0.131129,0.157440,0.126297,0.149562,"1,186,670"
2017. 09. 22.,0.150503,0.181675,0.139869,0.169826,"1,423,220"
2017. 09. 21.,0.169680,0.207892,0.155292,0.189132,"2,126,270"
2017. 09. 20.,0.189165,0.189448,0.152489,0.156494,"2,718,640"
