,close,high,low,open,volume
2017. 08. 09.,0.170749,0.187091,0.151613,0.184571,"222,484"
2017. 08. 08.,0.183122,0.192106,0.151969,0.177745,"266,988"
2017. 08. 07.,0.178079,0.233118,0.094772,0.100639,"618,445"
2017. 08. 06.,0.100092,0.104315,0.066827,0.067007,"110,909"
2017. 08. 05.,0.066891,0.091630,0.046486,0.047872,"78,172"
2017. 08. 04.,0.046958,0.048215,0.040936,0.043927,"27,831"
2017. 08. 03.,0.043914,0.049467,0.040381,0.041845,"35,677"
2017. 08. 02.,0.041851,0.050049,0.040182,0.042149,"26,129"
2017. 08. 01.,0.042133,0.049715,0.037452,0.037452,"31,951"
2017. 07. 31.,0.037401,0.046791,0.036041,0.042377,"21,423"
2017. 07. 30.,0.042280,0.044184,0.025657,0.043218,"34,094"
2017. 07. 29.,0.043231,0.045699,0.026914,0.038578,"24,330"
2017. 07. 28.,0.038470,0.046113,0.033326,0.042982,"23,079"
2017. 07. 27.,0.043226,0.045776,0.034768,0.045467,"23,320"
2017. 07. 26.,0.045328,0.050225,0.038214,0.049604,"14,125"
2017. 07. 25.,0.049744,0.054723,0.036855,0.045952,"12,101"
2017. 07. 24.,0.045921,0.059925,0.035797,0.056603,"30,338"
2017. 07. 23.,0.056618,0.062528,0.052156,0.060313,"29,665"
2017. 07. 22.,0.059451,0.069637,0.057260,0.060978,"23,393"
2017. 07. 21.,0.060989,0.067858,0.047667,0.052881,"34,470"
2017. 07. 20.,0.052352,0.066124,0.045523,0.066124,"64,516"
2017. 07. 19.,0.062463,0.067199,0.038448,0.056800,"69,380"
2017. 07. 18.,0.052369,0.074107,0.052369,0.068651,"61,497"
