,close,high,low,open,volume
2017. 11. 06.,1.60,1.66,1.55,1.63,"1,778,150"
2017. 11. 05.,1.61,1.67,1.55,1.64,"1,473,870"
2017. 11. 04.,1.64,1.72,1.62,1.72,"1,288,170"
2017. 11. 03.,1.73,1.81,1.54,1.54,"3,130,570"
2017. 11. 02.,1.54,1.57,1.41,1.51,"3,165,970"
2017. 11. 01.,1.52,1.79,1.52,1.78,"3,436,630"
2017. 10. 31.,1.78,1.84,1.75,1.77,"1,749,920"
2017. 10. 30.,1.78,1.82,1.69,1.71,"1,515,540"
2017. 10. 29.,1.71,1.81,1.70,1.73,"1,600,250"
2017. 10. 28.,1.73,1.83,1.72,1.81,"877,822"
2017. 10. 27.,1.80,1.84,1.74,1.80,"1,353,430"
2017. 10. 26.,1.79,1.95,1.76,1.81,"1,999,040"
2017. 10. 25.,1.82,1.92,1.75,1.88,"1,537,370"
2017. 10. 24.,1.87,1.97,1.65,1.70,"3,257,940"
2017. 10. 23.,1.70,1.79,1.62,1.76,"1,626,990"
2017. 10. 22.,1.78,1.85,1.72,1.79,"1,364,770"
2017. 10. 21.,1.79,1.82,1.66,1.80,"1,803,770"
2017. 10. 20.,1.76,2.02,1.76,1.94,"2,239,300"
2017. 10. 19.,1.95,2.08,1.90,1.98,"2,116,140"
2017. 10. 18.,1.99,2.01,1.80,1.86,"3,166,310"
2017. 10. 17.,1.85,1.95,1.79,1.93,"1,935,210"
2017. 10. 16.,1.93,1.98,1.81,1.93,"1,765,220"
2017. 10. 15.,1.93,1.99,1.79,1.91,"2,014,170"
2017. 10. 14.,1.90,2.00,1.84,1.96,"1,953,950"
2017. 10. 13.,1.97,2.07,1.93,2.07,"3,008,780"
2017. 10. 12.,2.07,2.25,2.01,2.19,"3,646,780"
2017. 10. 11.,2.19,2.27,1.98,2.03,"3,066,290"
2017. 10. 10.,2.04,2.06,1.85,1.87,"2,615,710"
2017. 10. 09.,1.88,2.03,1.81,1.87,"3,114,140"
2017. 10. 08.,1.88,2.13,1.84,2.12,"3,127,350"
2017. 10. 07.,2.13,2.19,2.06,2.18,"1,399,150"
2017. 10. 06.,2.19,2.31,2.11,2.13,"1,841,650"
2017. 10. 05.,2.12,2.20,1.95,2.19,"2,960,440"
2017. 10. 04.,2.19,2.38,2.11,2.37,"2,734,090"
2017. 10. 03.,2.36,2.49,2.25,2.42,"2,411,880"
2017. 10. 02.,2.42,2.75,2.41,2.73,"3,960,140"
2017. 10. 01.,2.73,2.80,2.57,2.70,"3,566,410"
2017. 09. 30.,2.69,2.71,2.49,2.50,"2,678,700"
2017. 09. 29.,2.50,2.75,2.35,2.75,"4,474,950"
2017. 09. 28.,2.78,3.11,2.56,3.08,"8,056,480"
2017. 09. 27.,3.09,3.10,2.50,2.50,"9,783,940"
2017. 09. 26.,2.51,2.73,2.29,2.32,"8,809,800"
2017. 09. 25.,2.32,2.45,2.05,2.07,"5,107,580"
2017. 09. 24.,2.06,2.16,2.01,2.09,"2,556,770"
2017. 09. 23.,2.08,2.24,1.95,2.01,"5,925,450"
2017. 09. 22.,2.01,2.41,1.58,1.61,"20,251,500"
2017. 09. 21.,1.61,1.87,1.55,1.87,"3,126,050"
2017. 09. 20.,1.87,2.01,1.80,1.98,"3,408,460"
2017. 09. 19.,1.98,2.20,1.92,2.19,"3,948,150"
2017. 09. 18.,2.18,2.33,2.06,2.06,"3,764,930"
