,close,high,low,open,volume
2017. 09. 15.,1.07,1.30,0.626217,1.17,"141,342"
2017. 09. 14.,1.17,1.76,1.10,1.57,"219,333"
2017. 09. 13.,1.57,1.84,1.38,1.53,"41,762"
2017. 09. 12.,1.53,2.22,1.53,1.94,"66,266"
2017. 09. 11.,1.94,1.97,1.27,1.32,"97,371"
2017. 09. 10.,1.32,1.54,1.16,1.16,"68,596"
2017. 09. 09.,1.16,1.85,1.16,1.54,"104,109"
2017. 09. 08.,1.54,2.29,1.31,1.72,"84,189"
2017. 09. 07.,1.72,2.43,1.37,2.40,"47,692"
2017. 09. 06.,2.39,2.39,1.45,1.45,"62,560"
2017. 09. 05.,1.45,1.67,1.05,1.67,"4,437,050"
2017. 09. 04.,1.69,2.72,1.64,2.71,"12,014,400"
2017. 09. 03.,2.75,3.05,2.54,3.00,"9,183,780"
2017. 09. 02.,3.02,3.52,2.86,3.50,"9,753,870"
2017. 09. 01.,3.50,3.62,3.50,3.56,"5,953,820"
2017. 08. 31.,3.59,3.71,3.38,3.58,"6,137,730"
2017. 08. 30.,3.61,3.93,2.99,3.79,"13,736,700"
2017. 08. 29.,3.79,4.04,3.53,3.54,"11,299,100"
2017. 08. 28.,3.56,3.82,3.44,3.70,"6,079,810"
2017. 08. 27.,3.73,3.82,3.59,3.76,"4,764,310"
2017. 08. 26.,3.77,3.88,3.42,3.67,"8,362,080"
2017. 08. 25.,3.68,3.99,3.54,3.96,"6,964,490"
2017. 08. 24.,3.95,4.16,3.76,3.93,"11,963,100"
2017. 08. 23.,3.98,4.03,3.10,3.11,"24,454,300"
2017. 08. 22.,3.14,3.24,2.80,3.23,"13,002,400"
2017. 08. 21.,3.23,3.85,3.20,3.77,"8,197,790"
2017. 08. 20.,3.76,3.98,3.63,3.89,"8,860,590"
2017. 08. 19.,3.94,4.15,3.42,3.93,"15,168,900"
2017. 08. 18.,3.98,4.92,3.62,4.91,"14,236,800"
2017. 08. 17.,4.90,5.55,4.68,4.97,"19,735,300"
2017. 08. 16.,4.97,5.18,4.81,4.83,"12,826,700"
2017. 08. 15.,4.79,5.19,4.53,5.05,"17,859,800"
2017. 08. 14.,5.10,5.70,4.59,4.71,"29,115,100"
2017. 08. 13.,4.72,4.95,4.05,4.62,"19,964,500"
2017. 08. 12.,4.68,5.63,4.55,5.43,"13,952,200"
2017. 08. 11.,5.43,5.85,4.45,4.66,"43,319,000"
2017. 08. 10.,4.61,5.25,3.80,3.87,"37,193,300"
2017. 08. 09.,3.89,4.14,3.59,3.91,"20,129,200"
2017. 08. 08.,3.90,4.55,3.51,4.17,"29,506,400"
2017. 08. 07.,4.19,4.19,2.51,2.65,"37,658,900"
2017. 08. 06.,2.64,2.90,2.61,2.72,"8,078,250"
2017. 08. 05.,2.73,2.82,2.30,2.44,"9,740,210"
2017. 08. 04.,2.45,2.51,2.27,2.29,"6,545,050"
2017. 08. 03.,2.29,2.37,2.00,2.07,"5,704,680"
2017. 08. 02.,2.07,2.14,2.04,2.07,"2,719,550"
2017. 08. 01.,2.08,2.15,1.93,2.05,"4,000,340"
2017. 07. 31.,2.04,2.16,1.95,1.99,"2,832,030"
2017. 07. 30.,2.00,2.07,1.96,2.07,"1,301,850"
2017. 07. 29.,2.07,2.11,1.90,2.11,"3,123,300"
2017. 07. 28.,2.11,2.34,2.08,2.33,"3,430,580"
2017. 07. 27.,2.33,2.45,2.24,2.35,"6,969,470"
2017. 07. 26.,2.34,2.46,2.02,2.13,"12,395,500"
2017. 07. 25.,2.10,2.64,2.02,2.56,"7,587,630"
2017. 07. 24.,2.56,2.66,2.38,2.54,"5,081,500"
2017. 07. 23.,2.48,3.01,2.28,2.95,"12,717,800"
2017. 07. 22.,2.96,3.22,2.91,3.17,"12,223,700"
2017. 07. 21.,3.16,3.37,2.49,2.56,"27,963,500"
2017. 07. 20.,2.54,2.62,2.22,2.25,"12,833,800"
2017. 07. 19.,2.22,2.47,1.99,2.16,"18,533,300"
2017. 07. 18.,2.13,2.19,1.97,2.07,"12,094,000"
2017. 07. 17.,2.05,2.19,1.80,1.82,"10,596,300"
2017. 07. 16.,1.78,1.84,1.64,1.74,"3,471,250"
2017. 07. 15.,1.71,1.89,1.62,1.87,"3,939,170"
2017. 07. 14.,1.86,2.15,1.82,2.09,"3,952,140"
2017. 07. 13.,2.09,2.60,2.00,2.39,"8,192,400"
2017. 07. 12.,2.39,2.45,1.62,1.75,"13,998,200"
2017. 07. 11.,1.75,2.18,1.50,2.06,"11,020,100"
2017. 07. 10.,2.18,2.72,1.92,2.71,"6,483,750"
2017. 07. 09.,2.72,3.45,2.72,3.23,"7,068,320"
2017. 07. 08.,3.16,3.35,2.35,3.35,"18,588,500"
2017. 07. 07.,3.31,4.41,3.24,4.07,"15,025,100"
2017. 07. 06.,4.09,4.38,4.04,4.25,"7,483,880"
2017. 07. 05.,4.21,4.44,4.12,4.43,"6,349,300"
2017. 07. 04.,4.42,4.81,4.34,4.39,"9,322,980"
2017. 07. 03.,4.36,4.72,4.19,4.56,"15,415,000"
2017. 07. 02.,4.57,4.78,4.09,4.78,"16,650,900"
2017. 07. 01.,4.82,5.44,4.74,5.35,"7,720,920"
2017. 06. 30.,5.34,5.76,5.27,5.70,"7,081,180"
2017. 06. 29.,5.74,6.28,5.31,5.60,"19,294,900"
2017. 06. 28.,5.59,5.74,4.73,5.06,"19,256,100"
2017. 06. 27.,5.04,5.23,4.31,4.82,"22,311,100"
2017. 06. 26.,4.94,5.92,4.19,5.72,"28,563,200"
2017. 06. 25.,5.79,6.45,5.41,5.89,"19,932,900"
