,close,high,low,open,volume
2017. 11. 12.,1.04,1.10,0.800991,1.05,"63,451"
2017. 11. 11.,1.05,1.05,0.731008,0.913627,"87,265"
2017. 11. 10.,0.916497,1.36,0.854839,1.23,"172,543"
2017. 11. 09.,1.22,1.56,1.16,1.31,"88,687"
2017. 11. 08.,1.32,1.41,0.971682,1.41,"126,020"
2017. 11. 07.,1.41,2.01,0.763202,1.73,"476,528"
2017. 11. 06.,1.73,2.07,1.39,1.59,"348,604"
2017. 11. 05.,1.58,1.61,1.23,1.24,"88,534"
2017. 11. 04.,1.40,1.41,1.15,1.35,"55,451"
2017. 11. 03.,1.35,1.35,0.990123,1.18,"51,631"
2017. 11. 02.,1.17,1.24,0.879071,1.08,"276,079"
2017. 11. 01.,1.08,1.22,0.661789,0.665505,"241,493"
2017. 10. 31.,0.685691,0.764108,0.513500,0.534153,"110,856"
2017. 10. 30.,0.565623,0.578122,0.423570,0.453817,"21,873"
2017. 10. 29.,0.455864,0.491858,0.431237,0.477424,"27,956"
2017. 10. 28.,0.477654,0.582964,0.397951,0.497721,"68,469"
2017. 10. 27.,0.497052,0.571872,0.403292,0.408919,"71,509"
