,close,high,low,open,volume
2017. 11. 19.,35.06,36.20,33.60,35.54,"1,314,670"
2017. 11. 18.,34.82,35.59,31.45,32.05,"889,428"
2017. 11. 17.,32.04,34.85,31.98,32.56,"774,417"
2017. 11. 16.,32.64,34.57,32.33,34.37,"930,075"
2017. 11. 15.,34.35,35.73,33.05,34.24,"1,392,810"
2017. 11. 14.,34.32,34.32,31.51,31.89,"598,313"
2017. 11. 13.,31.79,33.66,29.26,29.52,"1,190,620"
2017. 11. 12.,29.42,31.43,26.59,30.48,"1,481,680"
2017. 11. 11.,30.71,31.38,28.49,30.17,"1,123,000"
2017. 11. 10.,30.27,34.49,29.52,33.21,"1,915,030"
2017. 11. 09.,33.06,33.67,29.76,31.54,"1,319,970"
2017. 11. 08.,31.58,32.46,28.22,29.26,"1,376,420"
2017. 11. 07.,29.33,29.81,27.71,28.77,"719,772"
2017. 11. 06.,28.80,30.13,27.42,28.70,"765,875"
2017. 11. 05.,29.04,30.57,27.34,29.17,"663,890"
2017. 11. 04.,28.93,31.12,27.28,27.65,"1,261,680"
2017. 11. 03.,27.61,28.22,24.40,24.77,"868,381"
2017. 11. 02.,24.81,27.21,24.04,26.97,"1,047,120"
2017. 11. 01.,26.89,28.53,26.35,28.53,"674,856"
2017. 10. 31.,28.40,30.22,27.06,30.16,"827,355"
2017. 10. 30.,30.25,30.46,28.13,29.23,"725,660"
2017. 10. 29.,29.35,33.72,29.31,30.60,"1,562,360"
2017. 10. 28.,30.96,32.16,29.41,29.70,"874,341"
2017. 10. 27.,29.72,32.18,29.04,30.17,"731,325"
2017. 10. 26.,30.22,35.19,28.97,34.68,"1,918,150"
2017. 10. 25.,35.00,36.86,26.80,27.50,"2,207,130"
2017. 10. 24.,27.59,28.54,22.84,23.48,"1,110,740"
2017. 10. 23.,23.48,26.33,23.18,26.26,"599,996"
2017. 10. 22.,26.10,26.28,23.60,24.84,"399,806"
2017. 10. 21.,24.79,26.95,23.04,24.67,"813,369"
2017. 10. 20.,24.82,29.11,24.73,27.37,"717,252"
2017. 10. 19.,26.97,27.62,26.55,27.41,"296,157"
2017. 10. 18.,27.40,28.81,25.52,28.74,"515,494"
2017. 10. 17.,28.85,29.58,26.31,27.23,"582,969"
2017. 10. 16.,27.23,28.23,26.30,27.73,"509,012"
2017. 10. 15.,27.75,29.19,26.10,28.27,"430,738"
2017. 10. 14.,28.15,29.45,27.26,27.60,"530,962"
2017. 10. 13.,27.59,29.10,25.99,28.74,"820,954"
2017. 10. 12.,28.86,28.91,27.00,27.71,"814,095"
2017. 10. 11.,27.84,28.90,27.03,27.83,"530,678"
2017. 10. 10.,27.84,29.49,25.16,26.46,"855,310"
2017. 10. 09.,26.59,28.99,24.69,27.40,"1,145,220"
2017. 10. 08.,27.22,30.09,26.80,29.81,"890,223"
2017. 10. 07.,29.88,31.41,29.09,30.68,"450,194"
2017. 10. 06.,30.51,30.73,29.37,30.34,"579,396"
2017. 10. 05.,30.34,32.26,29.50,30.84,"535,107"
2017. 10. 04.,30.78,33.53,30.33,31.58,"583,156"
2017. 10. 03.,31.66,34.11,30.36,34.11,"756,207"
2017. 10. 02.,34.21,36.41,32.20,33.10,"1,346,750"
2017. 10. 01.,33.10,34.69,32.45,34.49,"769,357"
2017. 09. 30.,34.58,35.48,33.35,34.20,"577,705"
2017. 09. 29.,34.14,34.88,32.87,34.65,"636,638"
2017. 09. 28.,34.66,36.38,33.54,36.20,"1,082,720"
2017. 09. 27.,36.10,37.38,33.37,33.74,"1,591,530"
2017. 09. 26.,33.46,35.27,33.46,34.96,"955,503"
2017. 09. 25.,34.96,35.72,33.22,33.76,"1,251,560"
2017. 09. 24.,33.72,37.69,33.36,37.23,"1,230,700"
2017. 09. 23.,37.54,38.15,30.79,30.79,"1,658,140"
2017. 09. 22.,31.13,35.60,31.13,31.93,"1,478,070"
2017. 09. 21.,31.98,38.34,31.60,36.00,"3,104,750"
2017. 09. 20.,36.07,40.08,32.16,32.41,"5,887,380"
2017. 09. 19.,32.40,33.95,29.34,31.01,"1,782,770"
