,close,high,low,open,volume
2017. 07. 10.,1.13,1.27,0.939214,1.27,"881,776"
2017. 07. 09.,1.27,1.36,1.06,1.21,"898,864"
2017. 07. 08.,1.21,1.31,1.03,1.26,"935,045"
2017. 07. 07.,1.27,1.41,1.26,1.41,"929,710"
2017. 07. 06.,1.41,1.48,1.38,1.39,"1,113,610"
2017. 07. 05.,1.39,1.47,1.36,1.46,"958,337"
2017. 07. 04.,1.46,1.54,1.45,1.47,"1,086,650"
2017. 07. 03.,1.47,1.50,1.22,1.34,"1,190,870"
2017. 07. 02.,1.37,1.37,1.23,1.36,"1,208,680"
2017. 07. 01.,1.39,1.49,1.25,1.45,"788,954"
2017. 06. 30.,1.45,1.66,1.44,1.62,"1,040,120"
2017. 06. 29.,1.63,1.68,1.53,1.68,"1,381,580"
2017. 06. 28.,1.64,1.68,1.53,1.59,"1,029,990"
2017. 06. 27.,1.59,1.62,1.35,1.57,"1,864,200"
2017. 06. 26.,1.57,1.84,1.44,1.84,"2,431,780"
2017. 06. 25.,1.80,1.95,1.80,1.88,"1,262,330"
2017. 06. 24.,1.88,2.24,1.80,2.03,"3,193,880"
2017. 06. 23.,2.03,2.07,1.74,1.92,"2,193,780"
2017. 06. 22.,1.92,2.01,1.76,1.89,"1,760,550"
2017. 06. 21.,1.88,2.05,1.61,1.71,"3,161,210"
2017. 06. 20.,1.70,1.73,1.61,1.64,"1,889,230"
2017. 06. 19.,1.63,1.74,1.61,1.64,"2,066,560"
2017. 06. 18.,1.63,1.79,1.57,1.77,"1,908,150"
2017. 06. 17.,1.83,1.88,1.54,1.63,"3,556,080"
2017. 06. 16.,1.59,1.60,1.12,1.22,"2,776,590"
2017. 06. 15.,1.22,1.22,1.09,1.16,"1,153,240"
2017. 06. 14.,1.16,1.34,1.13,1.22,"1,072,960"
2017. 06. 13.,1.22,1.30,1.15,1.16,"1,213,530"
2017. 06. 12.,1.17,1.36,1.11,1.30,"1,903,130"
2017. 06. 11.,1.31,1.45,1.05,1.13,"2,356,730"
2017. 06. 10.,1.13,1.16,1.07,1.11,"1,521,010"
2017. 06. 09.,1.10,1.19,1.02,1.03,"1,263,840"
