,close,high,low,open,volume
2017. 12. 18.,15.61,15.72,13.09,13.63,"102,357,000"
2017. 12. 17.,13.54,14.16,13.17,13.39,"64,376,200"
2017. 12. 16.,13.40,13.73,12.81,13.56,"69,311,000"
2017. 12. 15.,13.09,14.08,11.76,13.55,"95,357,500"
2017. 12. 14.,13.64,14.02,12.43,13.56,"55,002,000"
2017. 12. 13.,13.65,15.62,13.50,15.23,"75,995,500"
2017. 12. 12.,14.86,15.20,10.89,11.23,"103,848,000"
2017. 12. 11.,11.22,11.33,9.65,9.73,"74,140,500"
2017. 12. 10.,9.76,10.46,7.60,8.76,"57,336,900"
2017. 12. 09.,8.72,9.87,7.86,8.41,"47,394,900"
2017. 12. 08.,8.40,8.73,7.43,8.71,"45,781,100"
2017. 12. 07.,8.52,9.50,8.01,8.52,"61,751,500"
2017. 12. 06.,8.43,8.43,6.93,7.38,"52,074,900"
2017. 12. 05.,7.43,7.68,6.62,6.69,"40,875,800"
2017. 12. 04.,6.69,6.69,6.03,6.21,"30,419,300"
2017. 12. 03.,6.20,6.60,5.84,6.09,"33,036,700"
2017. 12. 02.,6.11,6.43,5.75,5.79,"30,325,700"
2017. 12. 01.,5.80,5.80,4.61,4.84,"26,090,100"
2017. 11. 30.,4.88,5.33,4.39,5.23,"25,549,500"
2017. 11. 29.,5.17,6.16,4.97,5.91,"30,996,500"
2017. 11. 28.,5.93,5.93,5.56,5.62,"26,201,500"
2017. 11. 27.,5.65,5.78,5.48,5.67,"25,029,600"
2017. 11. 26.,5.68,5.79,5.35,5.36,"25,667,300"
2017. 11. 25.,5.35,5.37,5.13,5.22,"20,520,600"
2017. 11. 24.,5.23,5.27,5.03,5.19,"22,424,900"
2017. 11. 23.,5.19,5.34,5.18,5.29,"21,305,100"
2017. 11. 22.,5.29,5.57,5.16,5.20,"26,343,100"
2017. 11. 21.,5.19,5.28,4.99,5.26,"23,353,900"
2017. 11. 20.,5.27,5.42,5.06,5.13,"22,272,000"
2017. 11. 19.,5.12,5.47,5.02,5.28,"20,869,400"
2017. 11. 18.,5.30,5.42,4.65,4.77,"26,020,400"
2017. 11. 17.,4.78,4.97,4.61,4.75,"18,777,000"
2017. 11. 16.,4.76,5.10,4.71,5.07,"24,087,100"
2017. 11. 15.,5.05,5.27,4.80,5.05,"25,851,400"
2017. 11. 14.,5.03,5.09,4.38,4.40,"19,374,900"
2017. 11. 13.,4.40,4.48,3.69,3.69,"12,493,200"
2017. 11. 12.,3.70,4.13,3.57,4.10,"12,279,900"
2017. 11. 11.,4.12,4.46,4.04,4.23,"12,304,600"
2017. 11. 10.,4.24,5.03,4.09,4.92,"14,425,500"
2017. 11. 09.,4.91,5.22,4.47,4.51,"20,982,300"
2017. 11. 08.,4.50,4.82,3.67,3.68,"20,540,000"
2017. 11. 07.,3.69,3.72,3.42,3.52,"11,312,200"
2017. 11. 06.,3.52,3.65,3.36,3.46,"12,291,000"
2017. 11. 05.,3.45,3.62,3.39,3.61,"9,798,490"
2017. 11. 04.,3.62,3.79,3.44,3.65,"11,619,500"
2017. 11. 03.,3.68,3.97,3.02,3.21,"14,090,800"
2017. 11. 02.,3.19,3.95,2.65,2.92,"14,949,200"
2017. 11. 01.,2.89,3.23,2.67,3.23,"11,933,800"
2017. 10. 31.,3.24,3.50,3.17,3.47,"9,895,450"
2017. 10. 30.,3.48,3.61,3.43,3.55,"8,523,780"
2017. 10. 29.,3.54,3.64,3.45,3.46,"9,046,840"
2017. 10. 28.,3.46,3.60,3.45,3.54,"8,103,840"
2017. 10. 27.,3.54,3.68,3.52,3.62,"6,714,780"
2017. 10. 26.,3.62,3.79,3.54,3.72,"8,321,870"
2017. 10. 25.,3.70,3.77,3.48,3.76,"8,533,500"
2017. 10. 24.,3.76,3.98,3.59,3.67,"8,703,160"
2017. 10. 23.,3.67,3.71,3.35,3.58,"8,621,370"
2017. 10. 22.,3.58,3.66,3.47,3.58,"8,491,900"
2017. 10. 21.,3.58,3.76,3.43,3.64,"10,666,600"
2017. 10. 20.,3.66,3.97,3.63,3.89,"10,830,100"
2017. 10. 19.,3.89,4.12,3.80,4.04,"8,840,030"
2017. 10. 18.,4.04,4.10,3.66,3.93,"7,283,440"
2017. 10. 17.,3.92,4.05,3.84,4.04,"4,954,490"
2017. 10. 16.,4.02,4.14,3.65,3.80,"4,972,740"
2017. 10. 15.,3.80,4.02,3.68,4.01,"4,384,340"
2017. 10. 14.,4.00,4.09,3.81,3.98,"5,190,930"
2017. 10. 13.,3.97,4.03,3.59,3.69,"6,777,070"
2017. 10. 12.,3.69,4.20,3.69,4.18,"6,289,170"
2017. 10. 11.,4.18,4.41,4.08,4.11,"7,296,340"
2017. 10. 10.,4.12,4.26,3.92,4.11,"5,675,270"
2017. 10. 09.,4.13,4.63,4.01,4.44,"6,698,160"
