,close,high,low,open,volume
2017. 12. 17.,4.09,4.34,3.90,4.21,"452,794"
2017. 12. 16.,4.28,4.38,3.68,3.93,"433,080"
2017. 12. 15.,3.92,4.15,3.48,3.96,"335,296"
2017. 12. 14.,3.99,4.56,3.56,4.28,"356,777"
2017. 12. 13.,4.38,4.78,3.05,3.39,"594,952"
2017. 12. 12.,3.42,3.73,2.95,3.33,"346,566"
2017. 12. 11.,3.32,3.84,3.21,3.27,"291,876"
2017. 12. 10.,3.29,3.73,3.08,3.63,"355,318"
2017. 12. 09.,3.62,3.87,3.34,3.81,"345,927"
2017. 12. 08.,3.78,4.23,3.14,4.10,"580,263"
2017. 12. 07.,4.09,4.59,3.60,4.20,"616,727"
2017. 12. 06.,4.12,4.33,3.73,3.96,"616,653"
2017. 12. 05.,4.07,4.24,3.39,3.66,"518,455"
2017. 12. 04.,3.65,3.91,2.86,2.90,"672,699"
2017. 12. 03.,2.90,3.07,2.62,2.64,"288,911"
2017. 12. 02.,2.67,2.97,2.64,2.95,"284,357"
2017. 12. 01.,2.95,3.07,2.56,2.92,"346,399"
2017. 11. 30.,2.93,3.05,2.42,2.71,"219,988"
2017. 11. 29.,2.67,3.20,2.51,3.03,"307,601"
2017. 11. 28.,2.98,3.39,2.93,3.06,"342,147"
2017. 11. 27.,3.05,3.31,2.93,3.20,"286,401"
2017. 11. 26.,3.20,3.39,2.92,3.22,"277,734"
2017. 11. 25.,3.22,3.60,3.06,3.44,"325,835"
2017. 11. 24.,3.49,3.66,2.68,2.74,"308,611"
2017. 11. 23.,2.73,3.12,2.47,2.92,"416,008"
2017. 11. 22.,2.92,3.08,2.72,3.00,"300,506"
2017. 11. 21.,3.03,3.21,2.89,3.05,"266,378"
2017. 11. 20.,3.06,3.54,2.96,3.17,"261,967"
2017. 11. 19.,3.17,3.39,2.68,3.39,"471,144"
2017. 11. 18.,3.37,3.52,3.13,3.35,"296,049"
2017. 11. 17.,3.37,4.23,3.26,4.23,"463,203"
2017. 11. 16.,3.99,4.60,3.41,3.54,"684,305"
2017. 11. 15.,3.52,3.72,3.29,3.62,"393,762"
2017. 11. 14.,3.62,3.94,2.91,3.84,"368,012"
2017. 11. 13.,3.83,4.15,3.50,3.57,"283,372"
2017. 11. 12.,3.56,4.07,3.31,3.88,"300,980"
2017. 11. 11.,3.88,4.40,3.79,4.06,"470,746"
2017. 11. 10.,4.00,4.98,3.87,4.93,"400,021"
2017. 11. 09.,4.92,5.30,4.33,4.64,"652,781"
2017. 11. 08.,4.64,5.18,3.93,3.94,"489,596"
2017. 11. 07.,3.96,4.03,3.62,3.79,"180,467"
2017. 11. 06.,3.80,3.97,3.29,3.83,"290,900"
2017. 11. 05.,3.79,4.20,3.69,3.69,"245,500"
2017. 11. 04.,3.70,5.35,3.70,3.97,"209,124"
2017. 11. 03.,4.04,4.23,3.50,4.03,"228,962"
2017. 11. 02.,4.04,4.26,2.77,4.20,"745,693"
2017. 11. 01.,4.20,5.10,4.09,4.83,"404,690"
2017. 10. 31.,4.83,5.10,4.13,4.47,"447,235"
2017. 10. 30.,4.48,4.96,3.50,4.70,"698,406"
2017. 10. 29.,4.73,5.23,4.57,4.97,"270,925"
2017. 10. 28.,4.98,5.39,4.56,5.31,"347,010"
2017. 10. 27.,5.20,5.91,5.15,5.78,"387,179"
2017. 10. 26.,5.78,5.99,4.92,5.14,"459,691"
2017. 10. 25.,5.14,5.36,4.54,5.19,"447,547"
2017. 10. 24.,5.19,5.88,4.91,5.19,"900,605"
2017. 10. 23.,5.20,5.21,4.10,4.42,"499,088"
2017. 10. 22.,4.40,4.45,3.63,3.77,"318,137"
2017. 10. 21.,3.74,4.28,3.64,4.25,"316,624"
2017. 10. 20.,4.26,4.54,3.96,4.22,"476,738"
2017. 10. 19.,4.12,4.55,3.84,4.53,"472,055"
2017. 10. 18.,4.53,4.69,3.21,3.42,"1,980,250"
2017. 10. 17.,3.58,3.74,2.78,2.90,"889,541"
2017. 10. 16.,2.89,3.09,2.15,2.43,"383,784"
2017. 10. 15.,2.43,2.50,1.93,2.50,"193,211"
2017. 10. 14.,2.50,2.56,1.95,1.97,"208,909"
2017. 10. 13.,2.04,2.26,1.77,1.81,"151,895"
2017. 10. 12.,1.81,1.93,1.64,1.70,"76,484"
2017. 10. 11.,1.70,2.30,1.64,1.77,"157,037"
2017. 10. 10.,1.77,1.85,1.52,1.73,"129,318"
2017. 10. 09.,1.84,2.11,1.44,1.94,"209,820"
2017. 10. 08.,1.94,2.44,1.76,2.09,"265,192"
2017. 10. 07.,2.09,2.52,1.84,2.52,"200,175"
2017. 10. 06.,2.45,2.99,2.18,2.37,"589,588"
2017. 10. 05.,2.33,2.39,1.75,1.99,"320,554"
2017. 10. 04.,1.94,2.49,1.33,1.53,"389,876"
2017. 10. 03.,1.56,1.60,1.10,1.10,"241,967"
2017. 10. 02.,1.10,1.13,0.989687,1.08,"146,971"
2017. 10. 01.,1.09,1.15,0.907513,0.983370,"143,693"
2017. 09. 30.,0.982839,1.07,0.938594,0.956077,"70,904"
2017. 09. 29.,0.955955,1.09,0.836638,1.01,"115,864"
2017. 09. 28.,1.06,1.18,0.796663,0.996614,"116,005"
2017. 09. 27.,0.996750,1.18,0.965260,1.12,"87,055"
2017. 09. 26.,1.09,1.15,1.04,1.11,"95,988"
2017. 09. 25.,1.14,1.18,1.02,1.03,"90,874"
2017. 09. 24.,1.01,1.08,0.953492,1.07,"107,388"
2017. 09. 23.,1.07,1.19,1.05,1.15,"252,009"
2017. 09. 22.,1.12,1.17,0.908617,0.937803,"102,911"
2017. 09. 21.,0.953339,0.993181,0.870638,0.915207,"55,864"
2017. 09. 20.,0.919734,1.21,0.772058,1.21,"94,403"
2017. 09. 19.,1.21,1.33,1.05,1.25,"114,676"
2017. 09. 18.,1.24,1.46,1.18,1.29,"165,211"
2017. 09. 17.,1.29,1.34,1.10,1.28,"114,147"
2017. 09. 16.,1.28,1.51,1.05,1.36,"265,917"
2017. 09. 15.,1.35,1.45,0.843508,1.14,"150,395"
2017. 09. 14.,1.14,1.53,0.936699,1.28,"326,545"
2017. 09. 13.,1.28,1.75,0.627058,0.629451,"521,254"
2017. 09. 12.,0.629251,0.985107,0.577080,0.607930,"257,746"
