,close,high,low,open,volume
2017. 12. 03.,8.83,9.46,8.31,8.69,"250,619"
2017. 12. 02.,8.68,9.31,8.43,9.23,"155,451"
2017. 12. 01.,9.24,9.45,7.63,8.41,"183,550"
2017. 11. 30.,8.60,9.24,7.47,9.22,"222,621"
2017. 11. 29.,9.31,11.07,7.34,9.23,"1,123,630"
2017. 11. 28.,9.24,10.27,9.18,10.27,"419,395"
2017. 11. 27.,10.24,10.24,8.83,9.51,"689,402"
2017. 11. 26.,9.51,9.75,8.76,8.85,"305,239"
2017. 11. 25.,8.88,8.98,8.35,8.46,"190,361"
2017. 11. 24.,8.48,8.50,7.96,8.11,"114,786"
2017. 11. 23.,8.21,8.51,8.13,8.47,"86,304"
2017. 11. 22.,8.47,8.90,8.09,8.12,"158,943"
2017. 11. 21.,8.11,8.65,8.00,8.49,"152,537"
2017. 11. 20.,8.49,9.03,8.36,8.67,"136,727"
2017. 11. 19.,8.67,8.87,8.40,8.83,"102,813"
2017. 11. 18.,8.84,8.99,8.50,8.89,"98,204"
2017. 11. 17.,8.92,9.81,8.74,9.44,"149,509"
2017. 11. 16.,9.46,9.92,8.11,8.31,"399,060"
2017. 11. 15.,8.27,9.06,8.08,8.52,"351,664"
2017. 11. 14.,8.48,8.78,7.08,7.32,"900,242"
2017. 11. 13.,7.31,8.04,6.92,7.05,"220,659"
2017. 11. 12.,7.04,7.63,6.39,7.52,"130,657"
2017. 11. 11.,7.54,8.89,7.25,8.10,"229,853"
2017. 11. 10.,8.13,10.14,7.74,9.70,"473,936"
2017. 11. 09.,9.68,10.31,8.80,9.01,"460,262"
2017. 11. 08.,9.02,9.42,8.16,8.32,"483,150"
2017. 11. 07.,8.35,8.95,7.84,7.84,"230,313"
2017. 11. 06.,7.80,8.69,7.80,8.66,"126,051"
2017. 11. 05.,8.64,8.93,7.67,7.71,"305,721"
2017. 11. 04.,7.73,8.25,6.92,7.03,"174,866"
2017. 11. 03.,7.05,7.62,6.95,7.03,"136,992"
2017. 11. 02.,7.11,7.69,6.88,7.14,"196,113"
2017. 11. 01.,7.13,7.80,6.74,6.83,"282,037"
2017. 10. 31.,6.84,7.50,6.76,7.21,"138,544"
2017. 10. 30.,7.24,7.45,6.53,7.02,"155,682"
2017. 10. 29.,7.06,8.04,6.44,6.46,"319,171"
2017. 10. 28.,6.47,6.85,6.24,6.76,"46,589"
2017. 10. 27.,6.74,7.09,6.26,6.51,"66,725"
2017. 10. 26.,6.53,6.98,6.17,6.98,"89,243"
2017. 10. 25.,6.98,7.15,6.58,7.00,"73,025"
2017. 10. 24.,7.00,7.38,6.12,6.29,"153,510"
2017. 10. 23.,6.30,7.71,6.22,6.67,"164,132"
2017. 10. 22.,6.68,7.65,6.07,6.07,"162,201"
2017. 10. 21.,6.07,6.62,5.81,6.49,"51,987"
2017. 10. 20.,6.50,7.05,6.32,6.55,"119,424"
2017. 10. 19.,6.63,9.52,6.10,6.32,"846,248"
2017. 10. 18.,6.31,7.03,5.56,5.79,"176,780"
2017. 10. 17.,5.78,6.18,5.40,6.04,"50,440"
2017. 10. 16.,6.04,6.79,5.71,6.49,"65,688"
2017. 10. 15.,6.47,7.09,5.54,5.97,"148,868"
2017. 10. 14.,5.90,6.67,5.76,6.25,"96,582"
2017. 10. 13.,6.25,6.47,5.00,5.72,"194,443"
2017. 10. 12.,5.70,6.40,5.66,5.99,"205,892"
2017. 10. 11.,5.98,6.19,5.45,5.69,"144,450"
2017. 10. 10.,5.60,6.23,5.38,5.38,"124,775"
2017. 10. 09.,5.38,6.16,5.19,5.71,"228,049"
2017. 10. 08.,5.71,6.44,5.44,6.00,"223,593"
2017. 10. 07.,6.02,6.71,5.93,6.49,"167,033"
2017. 10. 06.,6.53,7.00,6.31,6.70,"196,643"
2017. 10. 05.,6.70,6.95,6.46,6.95,"110,697"
2017. 10. 04.,6.94,7.76,6.83,7.41,"85,666"
2017. 10. 03.,7.39,7.96,7.21,7.94,"161,971"
2017. 10. 02.,7.94,8.06,7.67,7.82,"114,720"
2017. 10. 01.,7.83,8.40,7.67,8.20,"122,148"
2017. 09. 30.,8.20,8.22,7.57,7.58,"107,468"
2017. 09. 29.,7.58,7.98,7.37,7.93,"100,653"
2017. 09. 28.,7.93,8.73,7.46,7.85,"451,862"
2017. 09. 27.,7.85,8.06,7.05,7.08,"295,910"
2017. 09. 26.,7.19,7.63,6.61,7.40,"464,401"
2017. 09. 25.,7.40,7.61,6.90,7.10,"156,981"
2017. 09. 24.,7.11,7.61,6.94,7.57,"62,152"
2017. 09. 23.,7.58,7.58,6.84,6.88,"42,375"
2017. 09. 22.,6.95,7.23,6.26,6.85,"161,949"
2017. 09. 21.,6.85,8.20,6.80,8.15,"117,333"
2017. 09. 20.,8.19,8.35,7.43,7.89,"106,929"
2017. 09. 19.,7.63,8.51,7.63,8.18,"180,497"
2017. 09. 18.,8.16,8.85,7.96,8.12,"209,294"
2017. 09. 17.,8.13,8.49,7.71,7.92,"145,366"
2017. 09. 16.,7.92,8.39,7.20,7.73,"122,942"
2017. 09. 15.,7.66,8.59,5.70,6.19,"279,721"
2017. 09. 14.,6.15,8.17,5.94,7.95,"268,359"
2017. 09. 13.,7.95,8.55,7.20,7.95,"191,499"
2017. 09. 12.,8.13,9.44,7.88,8.68,"219,707"
2017. 09. 11.,8.68,9.22,8.50,8.97,"136,508"
2017. 09. 10.,8.94,9.59,8.38,9.34,"121,121"
2017. 09. 09.,9.51,9.92,8.76,9.78,"205,266"
2017. 09. 08.,9.76,11.33,9.17,11.33,"285,640"
2017. 09. 07.,11.34,11.40,10.63,11.33,"213,756"
2017. 09. 06.,11.32,12.53,10.87,11.50,"363,552"
2017. 09. 05.,11.48,11.67,8.98,10.19,"297,952"
2017. 09. 04.,10.23,12.05,9.36,12.03,"349,726"
2017. 09. 03.,12.03,12.46,11.32,12.10,"186,201"
2017. 09. 02.,12.09,13.78,11.42,13.69,"340,407"
2017. 09. 01.,13.67,13.67,11.32,11.65,"671,737"
2017. 08. 31.,11.62,11.62,10.15,10.17,"885,794"
2017. 08. 30.,10.18,11.50,9.64,9.75,"710,423"
