,market,pair,trade_price,trade_volume
0,OasisDEX,MKR/ETH,$721.43,"$101,176"
1,Bibox,MKR/BTC,$740.45,"$10,366"
2,Bibox,MKR/ETH,$735.16,"$8,822"
3,Paradex,MKR/DAI,$724.32,"$5,935"
4,OKEx,MKR/BTC,$720.53,"$5,609"
5,OKEx,MKR/ETH,$726.55,"$3,252"
6,Radar Relay,MKR/WETH,$741.90,"$1,401"
7,Paradex,MKR/WETH,$720.80,"$1,377"
8,Gate.io,MKR/USDT,$661.90,$433
9,Gate.io,MKR/ETH,$728.47,$368
10,OKEx,MKR/USDT,$709.38,$134
11,OasisDEX,MKR/DAI,$813.41,$65
12,IDEX,MKR/ETH,$972.59,$0
