,market,pair,trade_price,trade_volume
0,Upbit,ARDR/KRW,$0.337064,"$1,940,310"
1,HitBTC,ARDR/BTC,$0.320723,"$751,257"
2,Bittrex,ARDR/BTC,$0.324638,"$629,159"
3,Upbit,ARDR/BTC,$0.323734,"$497,482"
4,AEX,ARDR/BITCNY,$0.314645,"$334,969"
5,Poloniex,ARDR/BTC,$0.324005,"$161,448"
6,AEX,ARDR/BTC,$0.280250,"$22,404"
7,LiteBit.eu,ARDR/EUR,$0.328955,$964
