,market,pair,trade_price,trade_volume
0,Kucoin,ETN/BTC,$0.032183,"$780,805"
1,Cryptopia,ETN/BTC,$0.032455,"$584,825"
2,Kucoin,ETN/ETH,$0.032153,"$149,024"
3,Cryptopia,ETN/USDT,$0.032495,"$111,443"
4,Bitbns,ETN/INR,$0.033961,"$53,214"
5,TradeOgre,ETN/BTC,$0.031732,"$24,477"
6,Qryptos,ETN/BTC,$0.028929,"$11,399"
7,Vebitcoin,ETN/TRY,$0.033252,"$8,279"
8,Qryptos,ETN/ETH,$0.033520,"$1,505"
9,Qryptos,ETN/QASH,$0.035251,$416
10,Cryptohub,ETN/BTC,$0.024951,$162
