,market,pair,trade_price,trade_volume
0,Bittrex,SC/BTC,$0.013922," $2,942,460"
1,Upbit,SC/BTC,$0.013832,"$2,122,250"
2,Poloniex,SC/BTC,$0.013651,"$931,875"
3,Bittrex,SC/ETH,$0.013771,"$193,683"
4,HitBTC,SC/BTC,$0.013787,"$120,796"
5,Upbit,SC/ETH,$0.013713,"$63,013"
6,Bitbns,SC/INR,$0.013984,"$44,737"
7,Abucoins,SC/BTC,$0.013832,"$31,447"
8,Bisq,SC/BTC,$0.010668,$0
9,BITHOLIC,SC/BTC,$0.013741,$55
